index,着順,race_type,course_len,ground_state,class,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
202205010101,1,ダート,1400,良,未勝利,エスポワールシチー,スイレン,ゴールドアリュール,エミネントシチー,Roman Ruler,ドリータルボ,サンデーサイレンス,ニキーヤ,ブライアンズタイム,ヘップバーンシチー,Fusaichi Pegasus,Silvery Swan,Capote,Lochlin,Halo,Wishing Well,Nureyev,Reluctant Guest,Roberto,Kelley's Day,ブレイヴェストローマン,コンパルシチー,Mr. Prospector,Angel Fever,Silver Deputy,Sociable Duck,Seattle Slew,Too Bald,Screen King,Dorothy Kay,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Hail to Reason,Bramalea,Graustark,Golden Trail,Never Bend,Roman Song,トラフィック,リンネス,Raise a Native,Gold Digger,Danzig,Rowdy Angel,Deputy Minister,Silver Valley,Quack,Unsociable,Bold Reasoning,My Charmer,Bald Eagle,Hidden Talent,Silent Screen,Indian Queen,Irish Castle,La Eva
202205010101,2,ダート,1400,良,未勝利,ロードカナロア,ドルドラムズ,キングカメハメハ,レディブラッサム,Bernardini,Appealing Storm,Kingmambo,マンファス,Storm Cat,サラトガデュー,A.P. Indy,Cara Rafaela,Valid Appeal,Storm o'Fire,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Storm Bird,Terlingua,Cormorant,Super Luna,Seattle Slew,Weekend Surprise,Quiet American,Oil Fable,In Reality,Desert Trial,Storm Bird,Image Intensifier,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Song Sparrow,In Reality,Alada,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Fappiano,Demure,Spectacular Bid,Northern Fable,Intentionally,My Dear Girl,Moslem Chief,Scotch Verdict,Northern Dancer,South Ocean,ダンサーズイメージ,Pat's Irish
202205010101,3,ダート,1400,良,未勝利,マクフィ,オールオールオール,Dubawi,Dhelaal,アグネスタキオン,スターダーラ,Dubai Millennium,Zomaradah,Green Desert,Irish Valley,サンデーサイレンス,アグネスフローラ,Theatrical,Lydara,Seeking the Gold,Colorado Dancer,Deploy,Jawaher,Danzig,Foreign Courier,Irish River,Green Valley,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Nureyev,ツリーオブノレッジ,Alydar,Stick to Beauty,Mr. Prospector,Con Game,Shareef Dancer,Fall Aspen,Shirley Heights,Slightly Dangerous,ダンシングブレーヴ,High Tern,Northern Dancer,Pas de Nom,Sir Ivor,Courtly Dee,Riverman,Irish Star,Val de Loir,Sly Pola,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raja Baba,Coz o'Nijinsky,リマンド,イコマエイカン,Northern Dancer,Special,Sassafras,Sensibility,Raise a Native,Sweet Tooth,Illustrious,Hail to Beauty
202205010101,4,ダート,1400,良,未勝利,ザファクター,ダンシングミッシー,War Front,Greyciousness,シニスターミニスター,シルクダンシング,Danzig,Starry Dreamer,Miswaki,Skatingonthinice,Old Trieste,Sweet Minister,ブライアンズタイム,ダンシンググラス,Northern Dancer,Pas de Nom,Rubiano,Lara's Star,Mr. Prospector,Hopespringseternal,Icecapade,Rain Shower,A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,Roberto,Kelley's Day,Northern Dancer,Gliding By,Nearctic,Natalma,Admiral's Voyage,Petitioner,Fappiano,Ruby Slippers,Forli,True Reality,Raise a Native,Gold Digger,Buckpasser,Rose Bower,Nearctic,Shenanigans,Bold Forbes,Right as Rain,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,Hail to Reason,Bramalea,Graustark,Golden Trail,Nearctic,Natalma,Tom Rolfe,Key Bridge
202205010101,5,ダート,1400,良,未勝利,エイシンヒカリ,バンデリータ,ディープインパクト,キャタリナ,メイショウオウドウ,リトルバンデーラ,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Carolina Saga,サンデーサイレンス,アルタデナ,ダイゼンキング,ラバンデーラ,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Caro,Key to the Saga,Halo,Wishing Well,Lyphard,Lacovia,トウショウボーイ,ブライヤア,Morston,Patois,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,フォルティノ,Chambord,Key to the Mint,Sea Saga,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Goofed,Majestic Light,Hope for All,テスコボーイ,ソシアルバターフライ,シンドン,ハルマサ,Ragusa,Windmill Girl,I Say,Petty France
202205010101,6,ダート,1400,良,未勝利,ワールドエース,ルージュマジック,ディープインパクト,マンデラ,アフリート,シジェームサン,サンデーサイレンス,ウインドインハーヘア,Acatenango,Mandellicht,Mr. Prospector,Polite Lady,Septieme Ciel,Samalex,Halo,Wishing Well,Alzao,Burghclere,Surumu,Aggravate,Be My Guest,Mandelauge,Raise a Native,Gold Digger,Venetian Jester,Friendly Ways,Seattle Slew,Maximova,Ela-Mana-Mou,Pampas Miss,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Literat,Surama,Aggressor,Raven Locks,Northern Dancer,What a Treat,Elektrant,Mandriale,Native Dancer,Raise You,Nashua,Sequence,Tom Fool,Venice,Green Ticket,Ways to Learn,Bold Reasoning,My Charmer,Green Dancer,Baracala,ピットカーン,Rose Bertin,Pronto,Bayou
202205010101,7,ダート,1400,良,未勝利,グランプリボス,ムーンライトバレエ,サクラバクシンオー,ロージーミスト,バゴ,ムーンライトパワー,サクラユタカオー,サクラハゴロモ,サンデーサイレンス,ビューティフルベーシック,Nashwan,Moonlight's Box,Miswaki,Mime,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Halo,Wishing Well,Secretariat,Nervous Pillow,Blushing Groom,Height of Fashion,Nureyev,Coup de Genie,Mr. Prospector,Hopespringseternal,Cure the Blues,Exclusive Dancer,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Hail to Reason,Cosmah,Understanding,Mountain Flower,Bold Ruler,Somethingroyal,Nervous Energy,Fathers Pillow,Red God,Runaway Bride,Bustino,Highclere,Northern Dancer,Special,Mr. Prospector,Coup de Folie,Raise a Native,Gold Digger,Buckpasser,Rose Bower,Stop the Music,Quick Cure,Native Dancer,Exclusive
202205010101,8,ダート,1400,良,未勝利,ドレフォン,クリーミーボイス,Gio Ponti,Eltimaas,キングカメハメハ,アルーリングボイス,Tale of the Cat,Chipeta Springs,Ghostzapper,Najecam,Kingmambo,マンファス,フレンチデピュティ,アルーリングアクト,Storm Cat,Yarn,Alydar,Salt Spring,Awesome Again,Baby Zip,Trempolino,Sue Warner,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Deputy Minister,Mitterand,エンドスウィープ,チャーミングファピアノ,Storm Bird,Terlingua,Mr. Prospector,Narrate,Raise a Native,Sweet Tooth,Salt Marsh,Jungle Mythologic,Deputy Minister,Primal Force,Relaunch,Thirty Zip,Sharpen Up,Trephine,Forli,Bitty Girl,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,フォーティナイナー,Broom Dance,Fappiano,Charming Story
202205010101,9,ダート,1400,良,未勝利,アポロキングダム,ポエティックターン,Lemon Drop Kid,Bella Gatto,Pivotal,リメレンス,Kingmambo,Charming Lassie,Storm Cat,Winter Sparkle,Polar Falcon,Fearless Revival,Seeking the Gold,Nijinsky's Lover,Mr. Prospector,Miesque,Seattle Slew,Lassie Dear,Storm Bird,Terlingua,Northjet,Turn to Talent,Nureyev,Marie d'Argonne,Cozzene,Stufida,Mr. Prospector,Con Game,Nijinsky,Luv Luvin',Raise a Native,Gold Digger,Nureyev,Pasadoble,Bold Reasoning,My Charmer,Buckpasser,Gay Missile,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Northfields,Jellatina,Turn-to,Hidden Talent,Northern Dancer,Special,Jefferson,Mohair,Caro,Ride the Trails,Bustino,Zerbinetta,Raise a Native,Gold Digger,Buckpasser,Broadway,Northern Dancer,Flaming Page,Raise a Native,Ringing Bells
202205010101,10,ダート,1400,良,未勝利,ディープブリランテ,ビリーヴミー,ディープインパクト,ラヴアンドバブルズ,In the Wings,Golden Wings,サンデーサイレンス,ウインドインハーヘア,Loup Sauvage,バブルドリーム,Sadler's Wells,High Hawk,Devil's Bag,Golden Era,Halo,Wishing Well,Alzao,Burghclere,Riverman,Louveterie,Akarad,バブルプロスペクター,Northern Dancer,Fairy Bridge,Shirley Heights,Sunbittern,Halo,Ballade,Hero's Honor,Golden Secretariat,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Never Bend,River Lady,Nureyev,Lupe,Labus,Licata,Miswaki,バブルカンパニー,Nearctic,Natalma,Bold Reason,Special,Mill Reef,Hardiemma,シーホーク,Pantoufle,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Northern Dancer,Glowing Tribute,Secretariat,Rare Exchange
202205010101,11,ダート,1400,良,未勝利,メイショウボーラー,ミスコマチ,タイキシャトル,ナイスレイズ,ステイゴールド,グリーンヒルコマチ,Devil's Bag,ウェルシュマフィン,Storm Cat,Nice Tradition,サンデーサイレンス,ゴールデンサッシュ,アフリート,ツネノコトブキ,Halo,Ballade,Caerleon,Muffitys,Storm Bird,Terlingua,Search Tradition,Nice Dancing,Halo,Wishing Well,ディクタス,ダイナサッシュ,Mr. Prospector,Polite Lady,サンシャインボーイ,オリエントゴールド,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Nijinsky,Foreseer,Thatch,Contrail,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Nashua,Searching,Kazan,Nice,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,Raise a Native,Gold Digger,Venetian Jester,Friendly Ways,テスコボーイ,ソーダストリーム,タニノチカラ,センゾクチカラ
