,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
179,ダート,1200,不良,all,4.17,6.67,12,2,0,2,2,2,4,0,0,2,0,1,0,2,0,1,1,2,2,0,1,0,0,0,0,0,0
180,ダート,1200,全,未勝利,3.78,5.37,27,6,3,4,4,3,3,3,1,6,2,2,3,2,2,0,5,1,2,1,0,0,0,1,0,0,0
181,ダート,1200,良,未勝利,3.78,4.89,9,2,2,1,0,1,1,2,0,2,2,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
182,ダート,1200,稍重,未勝利,3.67,6.0,12,3,1,1,3,2,1,0,1,3,0,0,2,0,2,0,3,0,1,0,0,0,0,1,0,0,0
183,ダート,1200,重,未勝利,3.67,4.0,3,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
184,ダート,1200,不良,未勝利,4.33,5.67,3,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
185,ダート,1200,全,新馬,5.0,5.33,3,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
186,ダート,1200,良,新馬,5.0,5.33,3,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
187,ダート,1200,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,ダート,1200,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,ダート,1200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,ダート,1200,全,1勝クラス,4.74,7.98,42,2,5,6,6,8,4,7,4,2,1,4,4,3,0,6,3,5,3,0,2,4,4,1,0,0,0
191,ダート,1200,良,1勝クラス,4.96,8.74,27,1,3,3,6,4,0,6,4,1,0,1,4,2,0,5,0,4,0,0,1,4,4,1,0,0,0
192,ダート,1200,稍重,1勝クラス,4.33,6.33,9,0,2,2,0,2,2,1,0,0,1,3,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0
193,ダート,1200,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,ダート,1200,不良,1勝クラス,4.33,7.0,6,1,0,1,0,2,2,0,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0
195,ダート,1200,全,2勝クラス,3.33,6.22,9,3,1,0,3,0,1,1,0,2,1,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0
196,ダート,1200,良,2勝クラス,3.17,5.83,6,2,1,0,2,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
197,ダート,1200,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,ダート,1200,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,ダート,1200,不良,2勝クラス,3.67,7.0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
200,ダート,1200,全,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,ダート,1200,良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,ダート,1200,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,ダート,1200,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,ダート,1200,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,ダート,1200,全,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,ダート,1200,良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,ダート,1200,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,ダート,1200,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,ダート,1200,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,ダート,1400,全,all,4.48,7.45,126,12,19,18,15,14,17,19,12,8,10,12,13,9,9,6,9,7,5,9,7,8,5,4,5,0,0
211,ダート,1400,良,all,4.26,7.62,66,8,11,11,6,6,10,8,6,5,4,6,7,5,6,2,4,3,3,4,4,4,3,2,4,0,0
212,ダート,1400,稍重,all,4.6,6.89,45,4,6,5,8,4,6,8,4,3,4,6,5,2,3,2,3,4,1,5,1,3,2,1,0,0,0
213,ダート,1400,重,all,4.17,6.5,6,0,1,2,0,2,0,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0
214,ダート,1400,不良,all,5.78,9.67,9,0,1,0,1,2,1,2,2,0,1,0,0,1,0,2,0,0,1,0,1,1,0,1,1,0,0
215,ダート,1400,全,未勝利,4.08,6.94,36,4,9,5,4,3,2,5,4,2,4,4,5,4,1,2,3,1,1,1,1,2,1,2,2,0,0
216,ダート,1400,良,未勝利,4.0,6.92,24,3,7,3,2,1,2,3,3,2,2,3,4,2,1,1,2,0,1,0,1,1,1,1,2,0,0
217,ダート,1400,稍重,未勝利,3.67,5.67,6,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
218,ダート,1400,重,未勝利,3.33,5.0,3,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
219,ダート,1400,不良,未勝利,6.33,11.67,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
220,ダート,1400,全,新馬,4.67,6.33,6,0,0,2,1,1,1,1,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0
221,ダート,1400,良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,ダート,1400,稍重,新馬,4.33,4.67,3,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223,ダート,1400,重,新馬,5.0,8.0,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
224,ダート,1400,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,ダート,1400,全,1勝クラス,4.78,7.87,54,5,4,8,7,6,11,7,6,3,3,5,5,2,6,1,3,5,3,6,3,4,2,1,2,0,0
226,ダート,1400,良,1勝クラス,4.52,8.18,33,4,3,5,3,5,7,3,3,2,2,3,2,1,4,0,2,3,2,4,2,2,1,1,2,0,0
227,ダート,1400,稍重,1勝クラス,5.19,7.38,21,1,1,3,4,1,4,4,3,1,1,2,3,1,2,1,1,2,1,2,1,2,1,0,0,0,0
228,ダート,1400,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,ダート,1400,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,ダート,1400,全,2勝クラス,5.0,9.4,15,1,2,1,2,2,2,3,2,1,0,1,1,1,0,1,1,1,1,1,1,2,1,1,1,0,0
231,ダート,1400,良,2勝クラス,4.0,7.33,6,1,1,1,1,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
232,ダート,1400,稍重,2勝クラス,5.33,9.83,6,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
233,ダート,1400,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,ダート,1400,不良,2勝クラス,6.33,12.67,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
235,ダート,1400,全,3勝クラス,3.67,6.83,6,1,1,2,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
236,ダート,1400,良,3勝クラス,4.0,7.67,3,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
237,ダート,1400,稍重,3勝クラス,3.33,6.0,3,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
238,ダート,1400,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,ダート,1400,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,ダート,1400,全,オープン,3.89,4.89,9,1,3,0,1,2,0,2,0,1,3,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
241,ダート,1400,良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,ダート,1400,稍重,オープン,3.5,5.0,6,1,2,0,1,1,0,1,0,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
243,ダート,1400,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,ダート,1400,不良,オープン,4.67,4.67,3,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
245,ダート,1800,全,all,4.75,6.9,156,13,21,17,17,23,23,22,20,10,14,12,13,11,20,11,12,13,9,11,5,6,3,2,4,0,0
246,ダート,1800,良,all,4.74,7.18,96,8,15,11,10,9,16,13,14,7,9,7,9,5,14,3,5,7,4,8,4,6,3,2,3,0,0
247,ダート,1800,稍重,all,4.58,6.38,45,4,5,5,5,11,6,6,3,3,3,4,3,4,6,6,5,4,3,2,1,0,0,0,1,0,0
248,ダート,1800,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,ダート,1800,不良,all,5.33,6.67,15,1,1,1,2,3,1,3,3,0,2,1,1,2,0,2,2,2,2,1,0,0,0,0,0,0,0
250,ダート,1800,全,未勝利,5.2,7.43,51,3,5,6,4,7,8,9,9,3,2,4,4,3,5,4,7,5,4,4,1,2,0,0,3,0,0
251,ダート,1800,良,未勝利,5.08,7.83,24,1,4,2,2,2,5,5,3,1,1,2,3,1,2,2,2,2,1,2,1,2,0,0,2,0,0
252,ダート,1800,稍重,未勝利,4.71,6.52,21,2,1,4,2,5,2,2,3,2,1,2,1,2,3,1,3,3,1,1,0,0,0,0,1,0,0
253,ダート,1800,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,ダート,1800,不良,未勝利,7.33,9.0,6,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0
255,ダート,1800,全,新馬,5.11,7.33,9,1,1,1,0,2,1,0,3,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0
256,ダート,1800,良,新馬,5.11,7.33,9,1,1,1,0,2,1,0,3,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0
257,ダート,1800,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,ダート,1800,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,ダート,1800,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,ダート,1800,全,1勝クラス,4.9,6.88,72,4,10,7,8,10,13,12,8,4,9,3,7,6,11,4,3,5,4,5,3,3,3,1,1,0,0
261,ダート,1800,良,1勝クラス,4.86,7.18,51,3,8,6,6,4,9,7,8,3,7,2,5,2,9,1,2,4,2,4,2,3,3,1,1,0,0
262,ダート,1800,稍重,1勝クラス,5.27,6.73,15,1,1,0,1,4,4,4,0,1,1,0,1,2,2,3,1,0,2,1,1,0,0,0,0,0,0
263,ダート,1800,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,ダート,1800,不良,1勝クラス,4.33,4.67,6,0,1,1,1,2,0,1,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
265,ダート,1800,全,2勝クラス,3.13,5.47,15,2,4,2,4,3,0,0,0,1,1,3,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0
266,ダート,1800,良,2勝クラス,3.17,5.5,6,1,1,1,2,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
267,ダート,1800,稍重,2勝クラス,3.11,5.44,9,1,3,1,2,2,0,0,0,0,1,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0
268,ダート,1800,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,ダート,1800,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,ダート,1800,全,3勝クラス,2.67,4.67,6,2,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
271,ダート,1800,良,3勝クラス,2.0,3.33,3,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
272,ダート,1800,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,ダート,1800,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,ダート,1800,不良,3勝クラス,3.33,6.0,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
275,ダート,1800,全,オープン,4.67,8.67,3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
276,ダート,1800,良,オープン,4.67,8.67,3,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
277,ダート,1800,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,ダート,1800,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,ダート,1800,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,ダート,1900,全,all,4.63,6.82,51,8,5,4,5,8,7,8,6,6,4,4,3,5,5,3,4,4,1,2,3,3,2,1,1,0,0
281,ダート,1900,良,all,4.44,6.86,36,7,3,4,4,4,4,5,5,5,3,3,2,3,3,1,3,3,1,2,2,1,2,1,1,0,0
282,ダート,1900,稍重,all,5.07,6.73,15,1,2,0,1,4,3,3,1,1,1,1,1,2,2,2,1,1,0,0,1,2,0,0,0,0,0
283,ダート,1900,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,ダート,1900,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,ダート,1900,全,未勝利,4.92,7.25,12,1,1,1,1,4,1,1,2,1,0,2,0,2,1,2,0,0,0,0,2,2,0,0,0,0,0
286,ダート,1900,良,未勝利,4.33,5.5,6,1,0,1,1,2,0,0,1,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
287,ダート,1900,稍重,未勝利,5.5,9.0,6,0,1,0,0,2,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0
288,ダート,1900,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,ダート,1900,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,ダート,1900,全,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,ダート,1900,良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,ダート,1900,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,ダート,1900,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,ダート,1900,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,ダート,1900,全,1勝クラス,4.83,6.12,24,3,2,2,3,2,5,5,2,3,2,1,2,3,3,1,3,2,1,1,1,0,1,0,0,0,0
296,ダート,1900,良,1勝クラス,4.87,6.67,15,2,1,2,2,0,3,3,2,2,1,1,1,1,2,0,2,1,1,1,1,0,1,0,0,0,0
297,ダート,1900,稍重,1勝クラス,4.78,5.22,9,1,1,0,1,2,2,2,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0
298,ダート,1900,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,ダート,1900,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,ダート,1900,全,2勝クラス,3.89,7.22,9,3,0,1,1,1,1,2,0,2,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0
301,ダート,1900,良,2勝クラス,3.89,7.22,9,3,0,1,1,1,1,2,0,2,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0
302,ダート,1900,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,ダート,1900,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,ダート,1900,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,ダート,1900,全,3勝クラス,5.0,9.67,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
306,ダート,1900,良,3勝クラス,5.0,9.67,3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
307,ダート,1900,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,ダート,1900,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,ダート,1900,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,ダート,1900,全,オープン,3.67,6.67,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311,ダート,1900,良,オープン,3.67,6.67,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312,ダート,1900,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,ダート,1900,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,ダート,1900,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
