,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2016110131,Central Banker,Our Miss Jones,Speightstown,Rhum,Alphabet Soup,Charity Country,Gone West,Silken Cat,Go for Gin,Merion Miss,Cozzene,Illiterate,Country Store,Miss E,Mr. Prospector,Secrettame,Storm Cat,Silken Doll,Cormorant,Never Knock,Halo,Curlew,Caro,Ride the Trails,Arts and Letters,Laurel Mae,Seattle Slew,Geraldine's Store,Great Above,Jettapart,Raise a Native,Gold Digger,Secretariat,Tamerett,Storm Bird,Terlingua,Chieftain,Insilca,His Majesty,Song Sparrow,Stage Door Johnny,Never Hula,Hail to Reason,Cosmah,Storm Bird,Yum Yum,フォルティノ,Chambord,Prince John,Wildwook,Ribot,All Beautiful,Crafty Admiral,Magic Melody,Bold Reasoning,My Charmer,Exclusive Native,Chain Store,Minnesota Mac,Ta Wee,Tri Jet,Annulment
2016100507,グランプリボス,マイラヴユアラヴ,サクラバクシンオー,ロージーミスト,Josr Algarhoud,ミスカースティー,サクラユタカオー,サクラハゴロモ,サンデーサイレンス,ビューティフルベーシック,Darshaan,Pont-Aven,Miswaki,Spit Curl,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Halo,Wishing Well,Secretariat,Nervous Pillow,Shirley Heights,Delsy,トライマイベスト,Basilea,Mr. Prospector,Hopespringseternal,Northern Dancer,Coiffure,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Hail to Reason,Cosmah,Understanding,Mountain Flower,Bold Ruler,Somethingroyal,Nervous Energy,Fathers Pillow,Mill Reef,Hardiemma,Abdos,Kelty,Northern Dancer,Sex Appeal,Frere Basile,Gay Apparel,Raise a Native,Gold Digger,Buckpasser,Rose Bower,Nearctic,Natalma,Sir Gaylord,Style
2016100615,オルフェーヴル,フロムスクラッチ,ステイゴールド,オリエンタルアート,Grand Slam,Snow Dance,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,Gone West,Bright Candles,Forest Wildcat,Northern Pageant,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Mr. Prospector,Secrettame,El Gran Senor,Christmas Bonus,Storm Cat,Victoria Beauty,Spectacular Bid,Northern Sea,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Raise a Native,Gold Digger,Secretariat,Tamerett,Northern Dancer,Sex Appeal,Key to the Mint,Sugar Plum Time,Storm Bird,Terlingua,Bold Native,Abifaith,Bold Bidder,Spectacular,Northern Dancer,Sea Saga
2016105174,エイシンフラッシュ,ファビュラスセンス,キングズベスト,ムーンレディ,グラスワンダー,ファビラスターン,Kingmambo,Allegretta,プラティニ,Midnight Fever,Silver Hawk,Ameriflora,サンデーサイレンス,カッティングエッジ,Mr. Prospector,Miesque,Lombard,Anatevka,Surumu,Prairie Darling,Sure Blade,Majoritat,Roberto,Gris Vitesse,Danzig,Graceful Touch,Halo,Wishing Well,ファバージ,メルドスポート,Raise a Native,Gold Digger,Nureyev,Pasadoble,Agio,Promised Lady,Espresso,Almyra,Literat,Surama,Stanford,Prairie Belle,Kris,Double Lock,Konigsstuhl,Monacchia,Hail to Reason,Bramalea,Amerigo,Matchiche,Northern Dancer,Pas de Nom,His Majesty,Pi Phi Gal,Hail to Reason,Cosmah,Understanding,Mountain Flower,Princely Gift,Spring Offensive,ノーザンテースト,シヤダイプリマ
2016102872,リーチザクラウン,ヴィクトワール,スペシャルウィーク,クラウンピース,アドマイヤベガ,ラハンヌ,サンデーサイレンス,キャンペンガール,Seattle Slew,クラシッククラウン,サンデーサイレンス,ベガ,デインヒル,レンデュシエール,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Bold Reasoning,My Charmer,Mr. Prospector,Six Crowns,Halo,Wishing Well,トニービン,アンティックヴァリュー,Danzig,Razyana,Kenmare,Skelda,Hail to Reason,Cosmah,Understanding,Mountain Flower,Nijinsky,シル,セントクレスピン,ミスアシヤガワ,Boldnesian,Reason to Earn,Poker,Fair Charmer,Raise a Native,Gold Digger,Secretariat,Chris Evert,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Northern Dancer,Moonscape,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Kalamoun,Belle of Ireland,La Varende,Fidra
2016106368,キンシャサノキセキ,デヴォニアンガーデン,フジキセキ,ケルトシャーン,Vindication,Lilac Garden,サンデーサイレンス,ミルレーサー,Pleasant Colony,Featherhill,Seattle Slew,Strawberry Reason,Roberto,Balletomane,Halo,Wishing Well,Le Fabuleux,Marston's Mill,His Majesty,Sun Colony,Lyphard,Lady Berry,Bold Reasoning,My Charmer,Strawberry Road,Pretty Reason,Hail to Reason,Bramalea,Nijinsky,Nanticious,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,Ribot,Flower Bowl,Sunrise Flight,Colonia,Northern Dancer,Goofed,Violon d'Ingres,Moss Rose,Boldnesian,Reason to Earn,Poker,Fair Charmer,Whiskey Road,Giftisa,Hail to Reason,Mysore,Turn-to,Nothirdchance,Nashua,Rarelea,Northern Dancer,Flaming Page,Nantallah,Be Ambitious
2016101417,メイショウボーラー,カワカミタキオン,タイキシャトル,ナイスレイズ,アグネスタキオン,リバーサウンド,Devil's Bag,ウェルシュマフィン,Storm Cat,Nice Tradition,サンデーサイレンス,アグネスフローラ,ブライアンズタイム,チームカラーズ,Halo,Ballade,Caerleon,Muffitys,Storm Bird,Terlingua,Search Tradition,Nice Dancing,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Roberto,Kelley's Day,Mr. Prospector,Private Colors,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Nijinsky,Foreseer,Thatch,Contrail,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Nashua,Searching,Kazan,Nice,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raja Baba,Coz o'Nijinsky,リマンド,イコマエイカン,Hail to Reason,Bramalea,Graustark,Golden Trail,Raise a Native,Gold Digger,Private Account,Grecian Banner
2016100954,カネヒキリ,イットオールアッズアップ,フジキセキ,ライフアウトゼア,Our Emblem,Math,サンデーサイレンス,ミルレーサー,Deputy Minister,Silver Valley,Mr. Prospector,Personal Ensign,Devil's Bag,Sum,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Vice Regent,Mint Copy,Mr. Prospector,Seven Valleys,Raise a Native,Gold Digger,Private Account,Grecian Banner,Halo,Ballade,Spectacular Bid,Qui Royalty,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Raise a Native,Gold Digger,Road At Sea,Proud Pied,Native Dancer,Raise You,Nashua,Sequence,Damascus,Numbered Account,Hoist the Flag,Dorine,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Bold Bidder,Spectacular,Native Royalty,Qui Blink
2016106334,タニノギムレット,クロネコ,ブライアンズタイム,タニノクリスタル,ダンスインザダーク,フサイチグレース,Roberto,Kelley's Day,クリスタルパレス,タニノシーバード,サンデーサイレンス,ダンシングキイ,Storm Cat,Wind Spray,Hail to Reason,Bramalea,Graustark,Golden Trail,Caro,Hermieres,Sea-Bird,Flaxen,Halo,Wishing Well,Nijinsky,Key Partner,Storm Bird,Terlingua,Mill Reef,Lacquer,Turn-to,Nothirdchance,Nashua,Rarelea,Ribot,Flower Bowl,Hasty Road,Sunny Vale,フォルティノ,Chambord,Sicambre,Vieille Pierre,Dan Cupid,Sicalade,Graustark,Flavia,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Flaming Page,Key to the Mint,Native Partner,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Never Bend,Milan Mill,Shantung,Urshalim
2016100031,ショウナンカンプ,フォーエバーダンス,サクラバクシンオー,ショウナングレイス,チチカステナンゴ,リトミックダンス,サクラユタカオー,サクラハゴロモ,ラッキーソブリン,ヤセイコーソ,Smadoun,スマラ,ダンスインザダーク,レガシーオブストレングス,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Nijinsky,Sovereign,タケシバオー,メジロチドリ,Kaldoun,Mossma,Antheus,Small Partie,サンデーサイレンス,ダンシングキイ,Affirmed,Katonka,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Northern Dancer,Flaming Page,Pardao,Urshalim,チャイナロック,タカツナミ,ベンマーシャル,メジロハリマ,Caro,Katana,Tip Moss,Ticma,Northern Dancer,Apachee,Fabulous Dancer,Summer Parties,Halo,Wishing Well,Nijinsky,Key Partner,Exclusive Native,Won't Tell You,Minnesota Mac,Minnetonka
