,2023102485
peds_0,ダノンプレミアム
peds_1,ヤマカツグレース
peds_2,ディープインパクト
peds_3,インディアナギャル Indiana Gal(愛)
peds_4,ハービンジャー Harbinger(英)
peds_5,ヤマカツマリリン
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,Intikhab
peds_9,Genial Jenny
peds_10,Dansili
peds_11,Penang Pearl
peds_12,グラスワンダー
peds_13,イクセプトフォーワンダ Except for Wanda(加)
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,Red Ransom
peds_19,Crafty Example
peds_20,デインヒル
peds_21,Joma Kaanem
peds_22,デインヒル
peds_23,Hasili
peds_24,Bering
peds_25,Guapa
peds_26,Silver Hawk
peds_27,Ameriflora
peds_28,Tejabo
peds_29,Unique Gal
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,Roberto
peds_39,アラビアII
peds_40,Crafty Prospector
peds_41,Zienelle
peds_42,Danzig
peds_43,Razyana
peds_44,Double Form
peds_45,Ash Lawn
peds_46,Danzig
peds_47,Razyana
peds_48,Kahyasi
peds_49,Kerali
peds_50,Arctic Tern
peds_51,Beaune
peds_52,Shareef Dancer
peds_53,Sauceboat
peds_54,Roberto
peds_55,Gris Vitesse
peds_56,Danzig
peds_57,Graceful Touch
peds_58,Deputy Minister
peds_59,Cutty
peds_60,Bold Ruckus
peds_61,Spin to Win
