,2019105180
peds_0,ヘニーヒューズ Henny Hughes(米)
peds_1,グリューヴァイン
peds_2,ヘネシー Hennessy(米)
peds_3,Meadow Flyer
peds_4,ゴールドアリュール
peds_5,マルティンスターク
peds_6,Storm Cat (米)
peds_7,Island Kitty
peds_8,Meadowlake
peds_9,Shortley
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ニキーヤ Nikiya(米)
peds_12,シンボリクリスエス
peds_13,ラテルネ
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Hawaii
peds_17,T. C. Kitten
peds_18,Hold Your Peace
peds_19,Suspicious Native
peds_20,Hagley
peds_21,Short Winded
peds_22,Halo
peds_23,Wishing Well
peds_24,Nureyev
peds_25,Reluctant Guest
peds_26,Kris S.
peds_27,Tee Kay
peds_28,トニービン
peds_29,ヨシオカザン
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Speak John
peds_39,Blue Moon
peds_40,Raise a Native
peds_41,Be Suspicious
peds_42,Olden Times
peds_43,Teo Pepi
peds_44,Harvest Singing
peds_45,Wild Cloud
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Northern Dancer
peds_51,Special
peds_52,Hostage
peds_53,Vaguely Royal
peds_54,Roberto
peds_55,Sharp Queen
peds_56,Gold Meridian
peds_57,Tri Argo
peds_58,カンパラ
peds_59,Severn Bridge
peds_60,エルギャロー
peds_61,ミートミーレイター
