,2016103812
peds_0,トーセンジョーダン
peds_1,ガールズトーク
peds_2,ジャングルポケット
peds_3,エヴリウィスパー
peds_4,ステイゴールド
peds_5,ワーキングガール
peds_6,トニービン Tony Bin(愛)
peds_7,ダンスチャーマー Dance Charmer(米)
peds_8,ノーザンテースト Northern Taste(加)
peds_9,クラフテイワイフ Crafty Wife(米)
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ゴールデンサッシュ
peds_12,パドスール Pas de Seul(英)
peds_13,シャダイワーデン
peds_14,カンパラ
peds_15,Severn Bridge
peds_16,Nureyev
peds_17,Skillful Joy
peds_18,Northern Dancer
peds_19,Lady Victoria
peds_20,Crafty Prospector
peds_21,Wife Mistress
peds_22,Halo
peds_23,Wishing Well
peds_24,ディクタス
peds_25,ダイナサッシュ
peds_26,Mill Reef
peds_27,Thereby
peds_28,ノーザンテースト
peds_29,シヤダイプリマ
peds_30,Kalamoun
peds_31,State Pension
peds_32,Hornbeam
peds_33,Priddy Fair
peds_34,Northern Dancer
peds_35,Special
peds_36,Nodouble
peds_37,Skillful Miss
peds_38,Nearctic
peds_39,Natalma
peds_40,Victoria Park
peds_41,Lady Angela
peds_42,Mr. Prospector
peds_43,Real Crafty Lady
peds_44,Secretariat
peds_45,Political Payoff
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Sanctus
peds_51,Doronic
peds_52,ノーザンテースト
peds_53,ロイヤルサッシュ
peds_54,Never Bend
peds_55,Milan Mill
peds_56,Star Moss
peds_57,Besides
peds_58,Northern Dancer
peds_59,Lady Victoria
peds_60,マリーノ
peds_61,ナイトアンドデイ
