,2016102621
peds_0,ヘニーヒューズ Henny Hughes(米)
peds_1,マリアビスティー
peds_2,ヘネシー Hennessy(米)
peds_3,Meadow Flyer
peds_4,ハーツクライ
peds_5,ダリンダ Dalinda(米)
peds_6,Storm Cat (米)
peds_7,Island Kitty
peds_8,Meadowlake
peds_9,Shortley
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,アイリッシュダンス
peds_12,Nureyev
peds_13,Daloma
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Hawaii
peds_17,T. C. Kitten
peds_18,Hold Your Peace
peds_19,Suspicious Native
peds_20,Hagley
peds_21,Short Winded
peds_22,Halo
peds_23,Wishing Well
peds_24,トニービン
peds_25,ビューパーダンス
peds_26,Northern Dancer
peds_27,Special
peds_28,ベリファ
peds_29,Ricabie
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Speak John
peds_39,Blue Moon
peds_40,Raise a Native
peds_41,Be Suspicious
peds_42,Olden Times
peds_43,Teo Pepi
peds_44,Harvest Singing
peds_45,Wild Cloud
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,カンパラ
peds_51,Severn Bridge
peds_52,Lyphard
peds_53,My Bupers
peds_54,Nearctic
peds_55,Natalma
peds_56,Forli
peds_57,Thong
peds_58,Lyphard
peds_59,Belga
peds_60,ボールドリック
peds_61,Fontarabie
