index,着順,race_type,course_len,ground_state,class,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
202509010101,1,ダート,1800,良,未勝利,ディスクリートキャット,エヴリホープ,Forestry,Pretty Discreet,Mineshaft,ステージトリック,Storm Cat,Shared Interest,Private Account,Pretty Persuasive,A.P. Indy,Prospector's Delite,Distorted Humor,Engaging,Storm Bird,Terlingua,Pleasant Colony,Surgery,Damascus,Numbered Account,Believe It,Bury the Hatchet,Seattle Slew,Weekend Surprise,Mr. Prospector,Up the Flagpole,フォーティナイナー,Danzig's Beauty,Private Account,Starlet Storm,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Sun Colony,Dr. Fager,Bold Sequence,Sword Dancer,Kerala,Buckpasser,Intriguing,In Reality,Breakfast Bell,Tom Rolfe,Christmas Whishes,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Raise a Native,Gold Digger,Hoist the Flag,The Garden Club,Mr. Prospector,File,Danzig,Sweetest Chant,Damascus,Numbered Account,Storm Bird,Cinegita
202509010101,2,ダート,1800,良,未勝利,ブリックスアンドモルタル,ジェラテリアバール,Giant's Causeway,Beyond the Waves,マンハッタンカフェ,シャピーラ,Storm Cat,Mariah's Storm,Ocean Crest,Excedent,サンデーサイレンス,サトルチェンジ,Kornado,Semplice,Storm Bird,Terlingua,Rahy,イメンス,Storm Bird,S.S.Aroma,Exceller,Broadway Lullaby,Halo,Wishing Well,Law Society,Santa Luciana,Superlative,K-Sera,Common Grounds,Sarah Siddons,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Blushing Groom,Glorious Song,Roberto,Imsodear,Northern Dancer,South Ocean,Seattle Slew,Rare Bouquet,Vaguely Noble,Too Bald,Stage Door Johnny,リットルブレツシング,Hail to Reason,Cosmah,Understanding,Mountain Flower,Alleged,Bold Bikini,Luciano,Suleika,Nebbiolo,Clariden,Lord Gayle,Deirdre,Kris,Sweetly,Reform,Stardom
202509010101,3,ダート,1800,良,未勝利,エピファネイア,ゼラスキャット,シンボリクリスエス,シーザリオ,Storm Cat,Trail Robbery,Kris S.,Tee Kay,スペシャルウィーク,キロフプリミエール,Storm Bird,Terlingua,Alydar,Track Robbery,Roberto,Sharp Queen,Gold Meridian,Tri Argo,サンデーサイレンス,キャンペンガール,Sadler's Wells,Querida,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Raise a Native,Sweet Tooth,No Robbery,Left At Home,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Northern Dancer,Fairy Bridge,Habitat,Principia,Nearctic,Natalma,New Providence,Shining Sun,Bold Ruler,Somethingroyal,Crimson Satan,Bolero Rose,Native Dancer,Raise You,On-And-On,Plum Cake,Swaps,Bimlette,Run For Nurse,Scoreless
202509010101,4,ダート,1800,良,未勝利,コパノリッキー,スターライラック,ゴールドアリュール,コパノニキータ,シニスターミニスター,ライラックノカオリ,サンデーサイレンス,ニキーヤ,ティンバーカントリー,ニホンピロローズ,Old Trieste,Sweet Minister,キンググローリアス,アイテイスター,Halo,Wishing Well,Nureyev,Reluctant Guest,Woodman,Fall Aspen,トニービン,ウェディングブーケ,A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,Naevus,Glorious Natalie,シンボリルドルフ,ファティマ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Mr. Prospector,プレイメイト,Pretense,Change Water,カンパラ,Severn Bridge,リアルシャダイ,アリーウイン,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,Mr. Prospector,Mudville,Reflected Glory,Blue Eyed Blonde,パーソロン,スイートルナ,ロイヤルスキー,ビューティワン
202509010101,5,ダート,1800,良,未勝利,フリオーソ,ケンブリッジデイズ,ブライアンズタイム,ファーザ,クロフネ,セイントセーラ,Roberto,Kelley's Day,Mr. Prospector,Baya,フレンチデピュティ,ブルーアヴェニュー,Caerleon,マラブー,Hail to Reason,Bramalea,Graustark,Golden Trail,Raise a Native,Gold Digger,Nureyev,Barger,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,Nijinsky,Foreseer,Roberto,Last Feather,Turn-to,Nothirdchance,Nashua,Rarelea,Ribot,Flower Bowl,Hasty Road,Sunny Vale,Native Dancer,Raise You,Nashua,Sequence,Northern Dancer,Special,Riverman,Trillion,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Pago Pago,Classic Perfection,Icecapade,コレラ,Northern Dancer,Flaming Page,Round Table,Regal Gleam,Hail to Reason,Bramalea,Vaguely Noble,Quill
202509010101,6,ダート,1800,良,未勝利,マインドユアビスケッツ,ブルームーンピサ,Posse,Jazzmane,クロフネ,ピサノダイアナ,Silver Deputy,Raska,Toccet,Alljazz,フレンチデピュティ,ブルーアヴェニュー,サンデーサイレンス,エグズマキー,Deputy Minister,Silver Valley,Rahy,Borishka,Awesome Again,Cozzene's Angel,Stop the Music,Bounteous,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,Halo,Wishing Well,Pleasant Colony,Hangin On a Star,Vice Regent,Mint Copy,Mr. Prospector,Seven Valleys,Blushing Groom,Glorious Song,Roberto,Queen Maud,Deputy Minister,Primal Force,Cozzene,Charming Pan,Hail to Reason,Bebopper,Master Derby,Mlle. Quille,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Pago Pago,Classic Perfection,Icecapade,コレラ,Hail to Reason,Cosmah,Understanding,Mountain Flower,His Majesty,Sun Colony,Vice Regent,Hangin Round
202509010101,7,ダート,1800,良,未勝利,ノーブルミッション,アドルナメンテ,Galileo,Kind,ワークフォース,インディゴワルツ,Sadler's Wells,Urban Sea,デインヒル,Rainbow Lake,キングズベスト,Soviet Moon,サンデーサイレンス,ロッタレース,Northern Dancer,Fairy Bridge,Miswaki,Allegretta,Danzig,Razyana,Rainbow Quest,Rockfest,Kingmambo,Allegretta,Sadler's Wells,Eva Luna,Halo,Wishing Well,Nureyev,Sex Appeal,Nearctic,Natalma,Bold Reason,Special,Mr. Prospector,Hopespringseternal,Lombard,Anatevka,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Blushing Groom,I Will Follow,Stage Door Johnny,Rock Garden,Mr. Prospector,Miesque,Lombard,Anatevka,Northern Dancer,Fairy Bridge,Alleged,Media Luna,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Buckpasser,Best in Show
202509010101,8,ダート,1800,良,未勝利,デクラレーションオブウォー,フィリポナ,War Front,Tempo West,ブラックタイド,キラーグレイシス,Danzig,Starry Dreamer,Rahy,Tempo,サンデーサイレンス,ウインドインハーヘア,Congaree,Heatherdoesntbluff,Northern Dancer,Pas de Nom,Rubiano,Lara's Star,Blushing Groom,Glorious Song,Gone West,Terpsichorist,Halo,Wishing Well,Alzao,Burghclere,アラジ,Mari's Sheba,Old Trieste,Michigan Bluff,Nearctic,Natalma,Admiral's Voyage,Petitioner,Fappiano,Ruby Slippers,Forli,True Reality,Red God,Runaway Bride,Halo,Ballade,Mr. Prospector,Secrettame,Nijinsky,Glad Rags,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Blushing Groom,ダンスールファビュルー,Mari's Book,Sheba Little,A.P. Indy,Lovlier Linda,Skywalker,ミドルフォークラピッヅ
202509010101,9,ダート,1800,良,未勝利,オルフェーヴル,ルーヴインペリアル,ステイゴールド,オリエンタルアート,Giant's Causeway,Louveterie,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,Storm Cat,Mariah's Storm,Nureyev,Lupe,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Storm Bird,Terlingua,Rahy,イメンス,Northern Dancer,Special,プリメラ,Alcoa,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Blushing Groom,Glorious Song,Roberto,Imsodear,Nearctic,Natalma,Forli,Thong,My Babu,Pirette,Alycidon,Phyllis Court
202509010101,10,ダート,1800,良,未勝利,ノーブルミッション,カシュカシュ,Galileo,Kind,アフリート,スリーソウツ,Sadler's Wells,Urban Sea,デインヒル,Rainbow Lake,Mr. Prospector,Polite Lady,Halo,Three Secrets,Northern Dancer,Fairy Bridge,Miswaki,Allegretta,Danzig,Razyana,Rainbow Quest,Rockfest,Raise a Native,Gold Digger,Venetian Jester,Friendly Ways,Hail to Reason,Cosmah,Secretariat,Three Troikas,Nearctic,Natalma,Bold Reason,Special,Mr. Prospector,Hopespringseternal,Lombard,Anatevka,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Blushing Groom,I Will Follow,Stage Door Johnny,Rock Garden,Native Dancer,Raise You,Nashua,Sequence,Tom Fool,Venice,Green Ticket,Ways to Learn,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Bold Ruler,Somethingroyal,Lyphard,Three Roses
