,race_time,race_id,race_name
0,0950,202509020201,3歳未勝利
1,0955,202506030201,3歳未勝利
2,1005,202507020601,3歳未勝利
3,1015,202509020202,3歳未勝利
4,1025,202506030202,3歳未勝利
5,1035,202507020602,3歳未勝利
6,1045,202509020203,3歳未勝利
7,1055,202506030203,3歳未勝利
8,1105,202507020603,3歳未勝利
9,1115,202509020204,4歳以上障害未勝利
10,1125,202506030204,3歳未勝利
11,1135,202507020604,3歳未勝利
12,1205,202509020205,3歳未勝利
13,1215,202506030205,3歳未勝利
14,1225,202507020605,3歳未勝利
15,1235,202509020206,3歳1勝クラス
16,1245,202506030206,3歳1勝クラス
17,1255,202507020606,4歳以上1勝クラス
18,1305,202509020207,4歳以上1勝クラス
19,1315,202506030207,4歳以上1勝クラス
20,1325,202507020607,4歳以上1勝クラス
21,1335,202509020208,4歳以上1勝クラス
22,1345,202506030208,4歳以上1勝クラス
23,1355,202507020608,大寒桜賞
24,1405,202509020209,四国新聞杯
25,1415,202506030209,ミモザ賞
26,1425,202507020609,4歳以上1勝クラス
27,1440,202509020210,御堂筋S
28,1450,202506030210,船橋S
29,1505,202507020610,伊勢S
30,1520,202509020211,六甲S
31,1530,202506030211,マーチS
32,1540,202507020611,高松宮記念
33,1601,202509020212,4歳以上2勝クラス
34,1610,202506030212,4歳以上2勝クラス
35,1630,202507020612,鈴鹿特別
