,race_time,race_id,race_name
0,15,202508020210,センテニアル
1,0950,202503010601,3歳未勝利
2,1001,202508020201,3歳未勝利
3,1010,202505020201,3歳未勝利
4,1020,202503010602,3歳未勝利
5,1030,202508020202,3歳未勝利
6,1040,202505020202,3歳未勝利
7,1050,202503010603,3歳未勝利
8,1100,202508020203,3歳未勝利
9,1110,202505020203,3歳未勝利
10,1120,202503010604,3歳未勝利
11,1130,202508020204,4歳以上障害未勝利
12,1140,202505020204,3歳未勝利
13,1210,202503010605,3歳未勝利
14,1220,202508020205,3歳未勝利
15,1230,202505020205,3歳未勝利
16,1240,202503010606,4歳以上1勝クラス
17,1250,202508020206,3歳1勝クラス
18,1300,202505020206,3歳1勝クラス
19,1310,202503010607,4歳以上1勝クラス
20,1320,202508020207,4歳以上1勝クラス
21,1330,202505020207,4歳以上1勝クラス
22,1340,202503010608,4歳以上1勝クラス
23,1350,202508020208,4歳以上1勝クラス
24,1401,202505020208,4歳以上2勝クラス
25,1415,202503010609,燧ケ岳特別
26,1425,202508020209,比良山特別
27,1435,202505020209,湘南S
28,1450,202503010610,尾瀬特別
29,1510,202505020210,オアシスS
30,1525,202503010611,モルガナイトS
31,1535,202508020211,マイラーズC
32,1545,202505020211,フローラS
33,1601,202503010612,4歳以上1勝クラス
34,1610,202508020212,4歳以上2勝クラス
35,1630,202505020212,4歳以上2勝クラス
