,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202202010101,1,1,1,バンデルオーラ,牡3,56.0,西村淳也,0:1:08.5,,2.7,1.0,480,[西] 牧浦充徳,1200,曇,芝,良,2022年06月11日,未勝利,2019104915,01171,4-4,34.6
202202010101,2,6,11,ショウナンラブリー,牝3,54.0,岩田康誠,0:1:09.0,3,71.7,12.0,412,[東] 稲垣幸雄,1200,曇,芝,良,2022年06月11日,未勝利,2019106129,05203,8-7,34.8
202202010101,3,1,2,オマツサマ,牝3,54.0,藤岡佑介,0:1:09.1,1/2,6.4,3.0,476,[西] 藤岡健一,1200,曇,芝,良,2022年06月11日,未勝利,2019104702,01093,6-4,35.1
202202010101,4,3,5,デルマカミーラ,牝3,54.0,荻野琢真,0:1:09.1,ハナ,16.1,8.0,480,[西] 牧田和弥,1200,曇,芝,良,2022年06月11日,未勝利,2019100170,01112,1-1,35.5
202202010101,5,7,14,フーレイ,牝3,54.0,鮫島克駿,0:1:09.1,クビ,82.7,13.0,440,[西] 新谷功一,1200,曇,芝,良,2022年06月11日,未勝利,2019103672,01157,12-10,34.6
202202010101,6,4,8,ムーディナイル,牝3,51.0,横山琉人,0:1:09.2,1/2,8.5,5.0,518,[東] 林徹,1200,曇,芝,良,2022年06月11日,未勝利,2019110108,01192,2-2,35.5
202202010101,7,2,3,セイショウスマイル,牝3,54.0,丹内祐次,0:1:09.2,アタマ,50.9,10.0,474,[東] 本間忍,1200,曇,芝,良,2022年06月11日,未勝利,2019103955,01091,8-9,35.0
202202010101,8,3,6,アメトリンルナ,牝3,54.0,丸山元気,0:1:09.2,ハナ,14.3,7.0,444,[東] 畠山吉宏,1200,曇,芝,良,2022年06月11日,未勝利,2019102407,01127,10-10,34.9
202202010101,9,7,13,アルマイメル,牡3,56.0,池添謙一,0:1:09.2,ハナ,6.0,2.0,458,[西] 武英智,1200,曇,芝,良,2022年06月11日,未勝利,2019100171,01032,4-4,35.3
202202010101,10,6,12,ハッピーノリクン,牡3,56.0,菊沢一樹,0:1:09.3,クビ,139.5,15.0,430,[東] 鈴木伸尋,1200,曇,芝,良,2022年06月11日,未勝利,2019106190,01161,14-13,34.6
202202010101,10,8,15,ディージェーサン,牝3,54.0,横山武史,0:1:09.3,同着,9.7,6.0,404,[東] 小桧山悟,1200,曇,芝,良,2022年06月11日,未勝利,2019103517,01170,6-7,35.2
202202010101,12,5,9,バーニーフォールズ,牝3,54.0,菱田裕二,0:1:09.5,1,8.4,4.0,446,[東] 加藤征弘,1200,曇,芝,良,2022年06月11日,未勝利,2019110043,01144,2-3,35.8
202202010101,13,2,4,フロムドーヴィル,牝3,54.0,横山和生,0:1:09.5,ハナ,63.0,11.0,440,[東] 加藤士津,1200,曇,芝,良,2022年06月11日,未勝利,2019110113,01140,10-13,35.1
202202010101,14,4,7,ララサンシャイン,牝3,51.0,鷲頭虎太,0:1:09.5,クビ,336.3,16.0,412,[西] 千田輝彦,1200,曇,芝,良,2022年06月11日,未勝利,2019103874,01202,15-15,34.5
202202010101,15,8,16,ザナイトカフェ,牡3,56.0,黛弘人,0:1:09.9,2,132.7,14.0,474,[東] 宗像義忠,1200,曇,芝,良,2022年06月11日,未勝利,2019105771,01109,12-12,35.4
202202010101,中,5,10,アンジーニョ,牝3,53.0,秋山稔樹,,,49.5,9.0,414,[西] 高橋義忠,1200,曇,芝,良,2022年06月11日,未勝利,2019105432,01181,,
