index,着順,race_type,course_len,ground_state,class,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
202402010101,1,芝,1200,良,未勝利,ミッキーアイル,ナムラストロベリー,ディープインパクト,スターアイル,ヨハネスブルグ,ナムラチアーズ,サンデーサイレンス,ウインドインハーヘア,ロックオブジブラルタル,アイルドフランス,ヘネシー,Myth,マンハッタンカフェ,ニフティニース,Halo,Wishing Well,Alzao,Burghclere,デインヒル,Offshore Boom,Nureyev,ステラマドリッド,Storm Cat,Island Kitty,オジジアン,Yarn,サンデーサイレンス,サトルチェンジ,Raise a Native,ニフテイアンドニート,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Danzig,Razyana,Be My Guest,Push a Button,Northern Dancer,Special,Alydar,My Juliet,Storm Bird,Terlingua,Hawaii,T. C. Kitten,Damascus,Gonfalon,Mr. Prospector,Narrate,Halo,Wishing Well,Law Society,Santa Luciana,Native Dancer,Raise You,Vigors,Haleallah
202402010101,2,芝,1200,良,未勝利,サトノアラジン,オリヒメ,ディープインパクト,マジックストーム,マジェスティックウォリアー,Champagne Royale,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Foppy Dancer,A.P. Indy,Dream Supreme,フレンチデピュティ,All Tanked Up,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Fappiano,Water Dance,Seattle Slew,Weekend Surprise,Seeking the Gold,Spinning Round,Deputy Minister,Mitterand,Tank's Prospect,All Week End,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Mr. Prospector,Killaloe,Nijinsky,Luiana,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Mr. Prospector,Con Game,Dixieland Band,Take Heart,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Mr. Prospector,Midnight Pumpkin,Al Hattab,Weekend Fun
202402010101,3,芝,1200,良,未勝利,オルフェーヴル,スマートアストリア,ステイゴールド,オリエンタルアート,ストラヴィンスキー,チーキーガールズ,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,Nureyev,Fire the Groom,トワイニング,ブルーベイブリッジ,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Northern Dancer,Special,Blushing Groom,Prospector's Fire,フォーティナイナー,Courtly Dee,リーファーマッドネス,オオミリーガル,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Nearctic,Natalma,Forli,Thong,Red God,Runaway Bride,Mr. Prospector,Native Street,Mr. Prospector,File,Never Bend,Tulle,Mill Reef,Parsimony,ヴァイスリーガル,フライングシヤツトル
202402010101,4,芝,1200,良,未勝利,カルストンライトオ,クラウンアイリス,ウォーニング,オオシマルチア,ロドリゴデトリアーノ,ユキノマーガレット,Known Fact,Slightly Dangerous,クリスタルグリッターズ,オオシマスズラン,El Gran Senor,Hot Princess,クロフネ,ノーザンヴィーナス,In Reality,Tamerett,Roberto,Where You Lead,Blushing Groom,Tales to Tell,カウアイキング,ネバージョオー,Northern Dancer,Sex Appeal,ホットスパーク,Aspara,フレンチデピュティ,ブルーアヴェニュー,ノーザンテースト,ダボナアンビション,Intentionally,My Dear Girl,Tim Tam,Mixed Marriage,Hail to Reason,Bramalea,Raise a Native,Noblesse,Red God,Runaway Bride,Donut King,Fleeting Doll,Native Dancer,Sweep In,ネヴァービート,グンシン,Nearctic,Natalma,Buckpasser,Best in Show,Habitat,Garvey Girl,Crimson Satan,Courtside,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,Northern Dancer,Lady Victoria,Seattle Slew,ダボナゴールド
202402010101,5,芝,1200,良,未勝利,リオンディーズ,パッシフローラ,キングカメハメハ,シーザリオ,ディープインパクト,タイムウィルテル,Kingmambo,マンファス,スペシャルウィーク,キロフプリミエール,サンデーサイレンス,ウインドインハーヘア,ブライアンズタイム,フサイチカツラ,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,サンデーサイレンス,キャンペンガール,Sadler's Wells,Querida,Halo,Wishing Well,Alzao,Burghclere,Roberto,Kelley's Day,Sadler's Wells,クリスザレディー,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Northern Dancer,Fairy Bridge,Habitat,Principia,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Hail to Reason,Bramalea,Graustark,Golden Trail,Northern Dancer,Fairy Bridge,Kris,Azzurrina
202402010101,6,芝,1200,良,未勝利,マジェスティックウォリアー,メイショウミハル,A.P. Indy,Dream Supreme,ダイワメジャー,アルペンローズ,Seattle Slew,Weekend Surprise,Seeking the Gold,Spinning Round,サンデーサイレンス,スカーレットブーケ,Kris S.,Amizette,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Mr. Prospector,Con Game,Dixieland Band,Take Heart,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Roberto,Sharp Queen,フォーティナイナー,Courtly Dee,Boldnesian,Reason to Earn,Poker,Fair Charmer,Bold Ruler,Somethingroyal,Buckpasser,Gay Missile,Raise a Native,Gold Digger,Buckpasser,Broadway,Northern Dancer,Mississippi Mud,Secretariat,Deck Stewardess,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,Hail to Reason,Bramalea,Princequillo,Bridgework,Mr. Prospector,File,Never Bend,Tulle
202402010101,7,芝,1200,良,未勝利,トーセンラー,セントフロンティア,ディープインパクト,プリンセスオリビア,デインヒル,Cashelmara,サンデーサイレンス,ウインドインハーヘア,Lycius,Dance Image,Danzig,Razyana,Sadler's Wells,Beaming,Halo,Wishing Well,Alzao,Burghclere,Mr. Prospector,Lypatia,Sadler's Wells,Diamond Spring,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Northern Dancer,Fairy Bridge,Mtoto,Glancing,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Raise a Native,Gold Digger,Lyphard,Hypatia,Northern Dancer,Fairy Bridge,Vaguely Noble,Dumfries,Nearctic,Natalma,Admiral's Voyage,Petitioner,Ribot,Flower Bowl,Buckpasser,Natalma,Nearctic,Natalma,Bold Reason,Special,Busted,Amazer,グランディ,Splashing
202402010101,8,芝,1200,良,未勝利,ディスクリートキャット,アドマイヤジュエル,Forestry,Pretty Discreet,アドマイヤベガ,スエヒロジョウオー,Storm Cat,Shared Interest,Private Account,Pretty Persuasive,サンデーサイレンス,ベガ,トウショウペガサス,イセスズカ,Storm Bird,Terlingua,Pleasant Colony,Surgery,Damascus,Numbered Account,Believe It,Bury the Hatchet,Halo,Wishing Well,トニービン,アンティックヴァリュー,ダンディルート,ソシアルトウショウ,マルゼンスキー,サリュウエイシヨン,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Sun Colony,Dr. Fager,Bold Sequence,Sword Dancer,Kerala,Buckpasser,Intriguing,In Reality,Breakfast Bell,Tom Rolfe,Christmas Whishes,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Northern Dancer,Moonscape,Luthier,Dentrelic,ヴェンチア,ソシアルバターフライ,Nijinsky,シル,インファチュエイション,ミスヤマナカ
202402010101,9,芝,1200,良,未勝利,サクラオリオン,サクラジュレップ,エルコンドルパサー,サクラセクレテーム,サクラプレジデント,サクラブルース,Kingmambo,サドラーズギャル,Danzig,Secrettame,サンデーサイレンス,セダンフォーエバー,Cure the Blues,スループリンセス,Mr. Prospector,Miesque,Sadler's Wells,Glenveagh,Northern Dancer,Pas de Nom,Secretariat,Tamerett,Halo,Wishing Well,マルゼンスキー,サクラセダン,Stop the Music,Quick Cure,Seattle Slew,Lillian Russell,Raise a Native,Gold Digger,Nureyev,Pasadoble,Northern Dancer,Fairy Bridge,Seattle Slew,Lisadell,Nearctic,Natalma,Admiral's Voyage,Petitioner,Bold Ruler,Somethingroyal,Tim Tam,Mixed Marriage,Hail to Reason,Cosmah,Understanding,Mountain Flower,Nijinsky,シル,セダン,スワンズウッドグローヴ,Hail to Reason,Bebopper,Dr. Fager,Speedwell,Bold Reasoning,My Charmer,Prince John,Gold Digger
202402010101,10,芝,1200,良,未勝利,リオンディーズ,サンドミエシュ,キングカメハメハ,シーザリオ,マンハッタンカフェ,ザロミア,Kingmambo,マンファス,スペシャルウィーク,キロフプリミエール,サンデーサイレンス,サトルチェンジ,Monsun,Slawa,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,サンデーサイレンス,キャンペンガール,Sadler's Wells,Querida,Halo,Wishing Well,Law Society,Santa Luciana,Konigsstuhl,Mosella,Polish Precedent,Shona,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Northern Dancer,Fairy Bridge,Habitat,Principia,Hail to Reason,Cosmah,Understanding,Mountain Flower,Alleged,Bold Bikini,Luciano,Suleika,Dschingis Khan,Konigskronung,Surumu,Monasia,Danzig,Past Example,Windwurf,Shantou
