,race_time,race_id,race_name
0,0950,202504010701,4歳以上障害OP
1,1001,202508020901,3歳未勝利
2,1015,202505020901,3歳未勝利
3,1025,202504010702,3歳未勝利
4,1035,202508020902,3歳未勝利
5,1045,202505020902,3歳未勝利
6,1055,202504010703,3歳未勝利
7,1105,202508020903,3歳未勝利
8,1115,202505020903,3歳未勝利
9,1125,202504010704,4歳以上障害未勝利
10,1135,202508020904,3歳未勝利
11,1145,202505020904,3歳未勝利
12,1215,202504010705,3歳未勝利
13,1225,202508020905,3歳未勝利
14,1235,202505020905,3歳未勝利
15,1245,202504010706,3歳未勝利
16,1255,202508020906,3歳1勝クラス
17,1305,202505020906,3歳1勝クラス
18,1315,202504010707,3歳未勝利
19,1325,202508020907,4歳以上1勝クラス
20,1335,202505020907,4歳以上1勝クラス
21,1345,202504010708,4歳以上1勝クラス
22,1355,202508020908,4歳以上1勝クラス
23,1405,202505020908,4歳以上1勝クラス
24,1415,202504010709,はやぶさ賞
25,1425,202508020909,メルボルンT
26,1435,202505020909,カーネーションC
27,1450,202504010710,石打特別
28,1501,202508020910,シドニーT
29,1510,202505020910,高尾特別
30,1525,202504010711,大日岳特別
31,1535,202508020911,平安S
32,1545,202505020911,欅S
33,1601,202504010712,4歳以上1勝クラス
34,1610,202508020912,オーストラリアT
35,1630,202505020912,4歳以上2勝クラス
