,race_time,race_id,race_name
0,0935,202507030801,2歳未勝利
1,0945,202504020801,3歳以上障害未勝利
2,0955,202501010801,2歳未勝利
3,1010,202507030802,2歳新馬
4,1020,202504020802,3歳未勝利
5,1030,202501010802,3歳未勝利
6,1040,202507030803,2歳新馬
7,1050,202504020803,2歳未勝利
8,1100,202501010803,3歳未勝利
9,1110,202507030804,3歳未勝利
10,1120,202504020804,2歳新馬
11,1130,202501010804,3歳未勝利
12,1140,202507030805,3歳未勝利
13,1150,202504020805,3歳未勝利
14,1220,202501010805,2歳新馬
15,1250,202501010806,3歳以上1勝クラス
16,1325,202501010807,3歳以上1勝クラス
17,1401,202501010808,3歳以上1勝クラス
18,1435,202501010809,小樽特別
19,1450,202507030806,大垣特別
20,1501,202504020806,稲妻S
21,1510,202501010810,大通公園特別
22,1525,202507030807,中京記念
23,1535,202504020807,NST賞
24,1545,202501010811,札幌記念
25,1610,202507030808,常滑特別
26,1620,202504020808,阿賀野川特別
27,1630,202501010812,阿寒湖特別
28,1645,202507030809,3歳未勝利
29,1655,202504020809,3歳以上1勝クラス
30,1715,202507030810,3歳以上1勝クラス
31,1725,202504020810,3歳以上1勝クラス
32,1745,202507030811,3歳未勝利
33,1755,202504020811,3歳以上1勝クラス
34,1815,202507030812,3歳以上1勝クラス
35,1825,202504020812,3歳未勝利
