,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,スペルキャスター,牝6,56.0,小林凌,蛯名利,484(+6),美浦,2020102674,01177,ロードカナロア,スペルバインド,ゴールドアリュール,-4.872436783391675,15
1,1,2,パルティクラール,牝6,56.0,西塚,牧浦,524(-2),栗東,2020101557,01200,ヴィクトワールピサ,サンドスラッシュ,Holy Roman Emperor,-2.110883709843508,7
2,2,3,ライクアフラワー,牡6,58.0,上里,松永康,502(-12),美浦,2020101992,01217,アメリカンペイトリオット,ビクトリーチャンス,ステイゴールド,-3.8837321107935816,12
3,2,4,ヴァンヴィーヴ,牡5,58.0,舟山,牧浦,514(0),栗東,2021101399,01221,ダイワメジャー,サンドスラッシュ,Holy Roman Emperor,-0.7346984188439413,2
4,3,5,イグニション,牡6,58.0,川須,畑端,464(+6),栗東,2020103898,01128,スノードラゴン,シャルマンレーヌ,ダンスインザダーク,-3.8416418930583087,11
5,3,6,ブルボンクイーン,牝5,56.0,松本,角田,490(0),栗東,2021100297,01191,キズナ,セレブラール,ボストンハーバー,-4.534556722505511,14
6,4,7,マリノトニトゥルス,牝4,56.0,丸山,武市,472(-2),美浦,2022101290,01127,サンダースノー,ナオミマリア,キングカメハメハ,-4.985619978224407,16
7,4,8,メイショウミリオレ,牝5,56.0,永島,藤岡健,490(-2),栗東,2021103278,01187,ルーラーシップ,メイショウメイゲツ,ディープインパクト,-2.658640894473663,9
8,5,9,ヒーローインチーフ,セ5,58.0,富田,吉田,448(+2),栗東,2021106661,01168,ディスクリートキャット,カクテルラウンジ,タニノギムレット,-0.6329717699178138,1
9,5,10,フォティック,牡6,58.0,吉田隼,飯田,478(+4),栗東,2020100271,01095,エイシンヒカリ,エイシンミント,ジャングルポケット,-1.247319586524324,3
10,6,11,ラトルシェ,牝4,56.0,杉原,菊川,468(-2),美浦,2022104190,01135,ミッキーアイル,レーヴドフィユ,Storm Cat,-4.299884007160056,13
11,6,12,バシレウスシチー,牡7,58.0,柴田裕,岡田,456(-2),栗東,2019101643,01212,ビッグアーサー,ダッシャーレーヌ,ディープインパクト,-1.5135785079781559,4
12,7,13,ハニーローリエ,牝4,56.0,菊沢,小手川,476(+4),美浦,2022101604,01161,ルーラーシップ,トーホウハニー,ステイゴールド,-3.414514394574373,10
13,7,14,タマカヅラ,牝4,56.0,小林美,斎藤誠,430(+6),美浦,2022105623,01206,フィエールマン,アミカブルナンバー,ダイワメジャー,-2.172270696355504,8
14,8,15,ビービーエフォート,牝4,56.0,丹内,高柳瑞,428(+6),美浦,2022102421,01091,グレーターロンドン,ビービーラッハーン,シンボリクリスエス,-1.845772642781326,5
15,8,16,レッドセニョール,牡5,58.0,横山琉,矢嶋,500(+10),美浦,2021105779,01192,リアルインパクト,ポルケテスエーニョ,Medaglia d'Oro,-1.871770161005711,6
