,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202508010101,1,7,10,ツーピース,牝3,55.0,川須栄彦,0:1:13.0,,4.8,2.0,506,[西] 河嶋宏樹,1200,晴,ダート,良,2025年02月01日,未勝利,2022103448,01128,2-2,37.0
202508010101,2,5,6,リードプリンシパル,牝3,55.0,荻野琢真,0:1:13.5,3,5.6,4.0,454,[西] 藤沢則雄,1200,晴,ダート,良,2025年02月01日,未勝利,2022105748,01112,12-10,36.5
202508010101,3,3,3,ヒットザグラウンド,牝3,55.0,岩田望来,0:1:14.1,3.1/2,28.6,7.0,440,[西] 四位洋文,1200,晴,ダート,良,2025年02月01日,未勝利,2022102406,01174,7-8,37.5
202508010101,4,1,1,ミッシオーネ,牝3,55.0,坂井瑠星,0:1:14.2,クビ,5.0,3.0,400,[西] 西園正都,1200,晴,ダート,良,2025年02月01日,未勝利,2022106767,01163,3-3,38.0
202508010101,5,5,7,サントレッダー,牝3,53.0,吉村誠之,0:1:14.2,クビ,10.9,5.0,478,[西] 野中賢二,1200,晴,ダート,良,2025年02月01日,未勝利,2022105632,01216,12-13,36.9
202508010101,6,7,11,マローソ,牝3,55.0,岩田康誠,0:1:14.2,ハナ,13.7,6.0,494,[西] 牧田和弥,1200,晴,ダート,良,2025年02月01日,未勝利,2022103102,05203,3-3,38.0
202508010101,7,4,5,ベルヴィヴァン,牝3,55.0,西村淳也,0:1:14.3,クビ,2.4,1.0,484,[西] 西村真幸,1200,晴,ダート,良,2025年02月01日,未勝利,2022105119,01171,1-1,38.4
202508010101,8,4,4,ディライトベル,牝3,55.0,川又賢治,0:1:14.4,1/2,176.3,11.0,484,[東] 竹内正洋,1200,晴,ダート,良,2025年02月01日,未勝利,2022107334,01166,6-6,38.0
202508010101,9,2,2,スターアイズ,牝3,54.0,田口貫太,0:1:14.5,3/4,67.7,9.0,434,[西] 小椋研介,1200,晴,ダート,良,2025年02月01日,未勝利,2022104493,01208,7-8,38.0
202508010101,10,6,9,フェリスチカ,牝3,55.0,酒井学,0:1:14.6,クビ,380.0,13.0,392,[西] 音無秀孝,1200,晴,ダート,良,2025年02月01日,未勝利,2022102602,01034,11-12,37.6
202508010101,11,8,12,ソイジャガー,牝3,55.0,国分優作,0:1:14.6,アタマ,88.6,10.0,456,[西] 中尾秀正,1200,晴,ダート,良,2025年02月01日,未勝利,2022100451,01125,10-10,37.8
202508010101,12,6,8,エルピーゾ,牝3,55.0,水口優也,0:1:14.8,1.1/4,192.5,12.0,486,[西] 安達昭夫,1200,晴,ダート,良,2025年02月01日,未勝利,2022104021,01133,7-6,38.2
202508010101,13,8,13,プロメトル,牝3,55.0,ルメート,0:1:15.3,3,56.9,8.0,430,[西] 武幸四郎,1200,晴,ダート,良,2025年02月01日,未勝利,2022106621,05659,3-3,39.0
