,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
40,芝,1400,全,未勝利,5.12,8,8,1,4,3,4,3,1,3,0,0,0,1,0,0,0,0,0
41,芝,1400,良,未勝利,5.18,7,7,1,4,2,3,2,0,3,0,0,0,1,0,0,0,0,0
42,芝,1400,稍重,未勝利,5.67,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43,芝,1400,重,未勝利,4.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1400,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1400,全,新馬,5.83,4,4,1,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0
46,芝,1400,良,新馬,5.83,4,4,1,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0
47,芝,1400,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,芝,1400,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1400,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1400,全,1勝クラス,4.33,5,5,3,4,2,1,2,1,0,0,0,0,0,1,0,0,0,0
51,芝,1400,良,1勝クラス,4.48,5,4,2,4,1,1,2,1,0,0,0,0,0,1,0,0,0,0
52,芝,1400,稍重,1勝クラス,3.33,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,芝,1400,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1400,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1400,全,2勝クラス,7.02,1,1,3,4,2,2,2,1,1,0,0,0,1,0,0,0,0,0
56,芝,1400,良,2勝クラス,7.43,1,0,2,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0
57,芝,1400,稍重,2勝クラス,7.33,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
58,芝,1400,重,2勝クラス,5.08,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1400,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1400,全,3勝クラス,4.48,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
61,芝,1400,良,3勝クラス,4.48,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
62,芝,1400,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,芝,1400,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1400,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1400,全,オープン,6.15,2,1,3,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0
66,芝,1400,良,オープン,6.15,2,1,3,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0
67,芝,1400,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,芝,1400,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1400,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1600,全,all,5.51,30,25,24,14,11,6,9,5,1,4,3,2,1,2,1,0,0,0
71,芝,1600,良,all,5.4,27,21,21,11,9,4,8,3,1,3,1,2,1,1,1,0,0,0
72,芝,1600,稍重,all,6.0,3,3,2,3,1,1,1,0,0,1,2,0,0,1,0,0,0,0
73,芝,1600,重,all,6.0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
74,芝,1600,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,芝,1600,全,未勝利,4.86,12,9,7,6,3,1,2,0,1,0,2,1,1,0,0,0,0,0
76,芝,1600,良,未勝利,4.84,11,8,7,6,3,1,2,0,1,0,1,1,1,0,0,0,0,0
77,芝,1600,稍重,未勝利,5.25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78,芝,1600,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,芝,1600,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1600,全,新馬,5.77,4,4,4,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0
81,芝,1600,良,新馬,5.77,4,4,4,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0
82,芝,1600,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,芝,1600,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,芝,1600,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1600,全,1勝クラス,5.87,9,6,6,4,6,3,3,2,0,2,1,1,0,1,1,0,0,0
86,芝,1600,良,1勝クラス,5.62,7,5,5,1,4,2,2,1,0,1,0,1,0,0,1,0,0,0
87,芝,1600,稍重,1勝クラス,6.19,2,1,1,3,1,0,1,0,0,1,1,0,0,1,0,0,0,0
88,芝,1600,重,1勝クラス,7.12,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
89,芝,1600,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1600,全,2勝クラス,4.74,3,4,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
91,芝,1600,良,2勝クラス,4.7,3,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
92,芝,1600,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,芝,1600,重,2勝クラス,4.88,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94,芝,1600,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1600,全,3勝クラス,5.62,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
96,芝,1600,良,3勝クラス,5.25,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,芝,1600,稍重,3勝クラス,6.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1600,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1600,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1600,全,オープン,7.57,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
101,芝,1600,良,オープン,7.57,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
102,芝,1600,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,芝,1600,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,芝,1600,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,2000,全,all,5.85,32,30,27,21,12,12,8,4,3,4,1,2,0,2,1,0,0,0
106,芝,2000,良,all,5.83,27,27,25,19,10,7,7,3,2,4,0,2,0,2,0,0,0,0
107,芝,2000,稍重,all,5.22,4,3,2,1,2,3,1,0,1,0,0,0,0,0,1,0,0,0
108,芝,2000,重,all,8.3,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0
109,芝,2000,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,芝,2000,全,未勝利,5.18,10,13,12,5,2,1,4,2,3,2,0,1,0,2,0,0,0,0
111,芝,2000,良,未勝利,5.3,9,11,11,5,1,1,4,2,2,2,0,1,0,2,0,0,0,0
112,芝,2000,稍重,未勝利,4.18,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
113,芝,2000,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,芝,2000,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,芝,2000,全,新馬,6.14,4,5,6,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
116,芝,2000,良,新馬,6.14,4,5,6,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
117,芝,2000,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,芝,2000,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,芝,2000,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,芝,2000,全,1勝クラス,6.76,8,6,3,6,3,8,0,1,0,1,1,1,0,0,1,0,0,0
121,芝,2000,良,1勝クラス,6.49,7,6,2,6,2,5,0,0,0,1,0,1,0,0,0,0,0,0
122,芝,2000,稍重,1勝クラス,6.5,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
123,芝,2000,重,1勝クラス,10.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
124,芝,2000,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,2000,全,2勝クラス,5.79,6,4,3,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0
126,芝,2000,良,2勝クラス,5.67,5,4,3,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0
127,芝,2000,稍重,2勝クラス,6.6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128,芝,2000,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,芝,2000,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,芝,2000,全,3勝クラス,6.4,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
131,芝,2000,良,3勝クラス,7.93,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
132,芝,2000,稍重,3勝クラス,3.33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133,芝,2000,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,芝,2000,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,2000,全,オープン,5.07,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
136,芝,2000,良,オープン,4.3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
137,芝,2000,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,芝,2000,重,オープン,6.6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139,芝,2000,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,芝,2200,全,all,5.37,12,13,10,7,6,4,4,2,1,0,0,0,0,0,1,0,0,0
141,芝,2200,良,all,5.51,8,12,8,6,4,4,2,2,1,0,0,0,0,0,1,0,0,0
142,芝,2200,稍重,all,6.03,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
143,芝,2200,重,all,3.58,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
144,芝,2200,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,芝,2200,全,未勝利,4.16,5,4,3,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0
146,芝,2200,良,未勝利,4.39,3,4,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0
147,芝,2200,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,芝,2200,重,未勝利,3.58,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149,芝,2200,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,芝,2200,全,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,芝,2200,良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,芝,2200,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,芝,2200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,芝,2200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,芝,2200,全,1勝クラス,6.44,3,6,4,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0
156,芝,2200,良,1勝クラス,6.44,3,6,4,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0
157,芝,2200,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,芝,2200,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,芝,2200,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,芝,2200,全,2勝クラス,5.37,4,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
161,芝,2200,良,2勝クラス,4.7,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
162,芝,2200,稍重,2勝クラス,6.03,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
163,芝,2200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,芝,2200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,芝,2200,全,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,芝,2200,良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,芝,2200,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,芝,2200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,芝,2200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,芝,2200,全,オープン,5.25,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,芝,2200,良,オープン,5.25,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,芝,2200,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,芝,2200,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,芝,2200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,ダート,1200,全,all,5.23,28,17,14,15,10,5,4,6,8,2,2,3,1,1,0,1,0,0
176,ダート,1200,良,all,5.39,22,13,13,14,9,4,3,5,7,2,2,3,0,1,0,1,0,0
177,ダート,1200,稍重,all,4.31,6,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
178,ダート,1200,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,ダート,1200,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,ダート,1200,全,未勝利,5.13,13,5,5,8,3,3,2,2,2,1,2,1,1,0,0,0,0,0
181,ダート,1200,良,未勝利,5.14,11,4,5,7,3,2,2,2,2,1,2,1,0,0,0,0,0,0
182,ダート,1200,稍重,未勝利,5.06,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
183,ダート,1200,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,ダート,1200,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,ダート,1200,全,新馬,9.6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
186,ダート,1200,良,新馬,9.6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
187,ダート,1200,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,ダート,1200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,ダート,1200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,ダート,1200,全,1勝クラス,4.99,9,8,6,5,5,2,2,3,4,1,0,0,0,0,0,0,0,0
191,ダート,1200,良,1勝クラス,5.37,5,5,5,5,4,2,1,2,3,1,0,0,0,0,0,0,0,0
192,ダート,1200,稍重,1勝クラス,3.94,4,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
193,ダート,1200,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,ダート,1200,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,ダート,1200,全,2勝クラス,5.1,5,3,3,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0
196,ダート,1200,良,2勝クラス,5.1,5,3,3,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0
197,ダート,1200,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,ダート,1200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,ダート,1200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,ダート,1200,全,3勝クラス,6.75,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201,ダート,1200,良,3勝クラス,6.75,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202,ダート,1200,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,ダート,1200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,ダート,1200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,ダート,1200,全,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,ダート,1200,良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,ダート,1200,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,ダート,1200,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,ダート,1200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,ダート,1400,全,all,5.41,35,27,20,24,14,16,7,13,10,8,4,3,2,0,1,0,0,0
211,ダート,1400,良,all,5.34,29,19,16,18,9,15,6,10,8,4,2,3,2,0,1,0,0,0
212,ダート,1400,稍重,all,5.68,5,6,2,4,3,0,1,3,1,3,2,0,0,0,0,0,0,0
213,ダート,1400,重,all,5.56,1,2,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0
214,ダート,1400,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,ダート,1400,全,未勝利,5.42,11,7,8,8,5,7,1,4,4,0,2,1,1,0,1,0,0,0
216,ダート,1400,良,未勝利,5.58,9,5,6,5,2,6,1,3,3,0,2,1,1,0,1,0,0,0
217,ダート,1400,稍重,未勝利,4.87,1,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
218,ダート,1400,重,未勝利,5.06,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
219,ダート,1400,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,ダート,1400,全,新馬,7.38,0,3,0,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0
221,ダート,1400,良,新馬,6.5,0,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
222,ダート,1400,稍重,新馬,10.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
223,ダート,1400,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,ダート,1400,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,ダート,1400,全,1勝クラス,5.25,14,11,9,7,6,3,4,7,2,5,0,1,0,0,0,0,0,0
226,ダート,1400,良,1勝クラス,5.39,11,8,7,6,4,3,3,6,1,4,0,1,0,0,0,0,0,0
227,ダート,1400,稍重,1勝クラス,4.88,3,2,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
228,ダート,1400,重,1勝クラス,4.12,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,ダート,1400,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,ダート,1400,全,2勝クラス,5.25,4,2,1,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0
231,ダート,1400,良,2勝クラス,4.8,4,1,1,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0
232,ダート,1400,稍重,2勝クラス,7.5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
233,ダート,1400,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,ダート,1400,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,ダート,1400,全,3勝クラス,5.11,3,1,1,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0
236,ダート,1400,良,3勝クラス,5.11,3,1,1,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0
237,ダート,1400,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,ダート,1400,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,ダート,1400,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,ダート,1400,全,オープン,4.91,3,3,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0
241,ダート,1400,良,オープン,3.19,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242,ダート,1400,稍重,オープン,5.25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
243,ダート,1400,重,オープン,8.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244,ダート,1400,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,ダート,1800,全,all,5.47,59,49,35,22,22,25,18,9,8,8,6,4,0,0,0,2,0,0
246,ダート,1800,良,all,5.45,49,39,29,18,17,22,15,6,8,6,5,3,0,0,0,2,0,0
247,ダート,1800,稍重,all,5.85,8,8,6,3,4,3,3,3,0,2,1,1,0,0,0,0,0,0
248,ダート,1800,重,all,3.81,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
249,ダート,1800,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
