,2016104325
peds_0,ヨハネスブルグ Johannesburg(米)
peds_1,メモリアルサマー
peds_2,ヘネシー Hennessy(米)
peds_3,Myth
peds_4,サンデーサイレンス Sunday Silence(米)
peds_5,サマーワイン
peds_6,Storm Cat (米)
peds_7,Island Kitty
peds_8,オジジアン Ogygian(米)
peds_9,Yarn
peds_10,Halo
peds_11,Wishing Well
peds_12,トニービン Tony Bin(愛)
peds_13,シヤダイマイン
peds_14,Storm Bird
peds_15,Terlingua
peds_16,Hawaii
peds_17,T. C. Kitten
peds_18,Damascus
peds_19,Gonfalon
peds_20,Mr. Prospector
peds_21,Narrate
peds_22,Hail to Reason
peds_23,Cosmah
peds_24,Understanding
peds_25,Mountain Flower
peds_26,カンパラ
peds_27,Severn Bridge
peds_28,ヒッティングアウェー
peds_29,ファンシミン
peds_30,Northern Dancer
peds_31,South Ocean
peds_32,Secretariat
peds_33,Crimson Saint
peds_34,Utrillo
peds_35,Ethane
peds_36,Tom Cat
peds_37,Needlebug
peds_38,Sword Dancer
peds_39,Kerala
peds_40,Francis S.
peds_41,Grand Splendor
peds_42,Raise a Native
peds_43,Gold Digger
peds_44,Honest Pleasure
peds_45,State
peds_46,Turn-to
peds_47,Nothirdchance
peds_48,Cosmic Bomb
peds_49,Almahmoud
peds_50,Promised Land
peds_51,Pretty Ways
peds_52,Montparnasse
peds_53,Edelweiss
peds_54,Kalamoun
peds_55,State Pension
peds_56,Hornbeam
peds_57,Priddy Fair
peds_58,Ambiorix
peds_59,Striking
peds_60,Determine
peds_61,Fanciful Miss
