,2017100472
peds_0,スクリーンヒーロー
peds_1,ベルテンポ
peds_2,グラスワンダー
peds_3,ランニングヒロイン
peds_4,メイショウサムソン
peds_5,ネオイリュージョン
peds_6,Silver Hawk
peds_7,Ameriflora
peds_8,サンデーサイレンス Sunday Silence(米)
peds_9,ダイナアクトレス
peds_10,オペラハウス Opera House(英)
peds_11,マイヴィヴィアン
peds_12,ネオユニヴァース
peds_13,マンファス Manfath(愛)
peds_14,Roberto
peds_15,Gris Vitesse
peds_16,Danzig
peds_17,Graceful Touch
peds_18,Halo
peds_19,Wishing Well
peds_20,ノーザンテースト
peds_21,モデルスポート
peds_22,Sadler's Wells
peds_23,Colorspin
peds_24,ダンシングブレーヴ
peds_25,ウイルプリンセス
peds_26,サンデーサイレンス
peds_27,ポインテッドパス
peds_28,ラストタイクーン
peds_29,Pilot Bird
peds_30,Hail to Reason
peds_31,Bramalea
peds_32,Amerigo
peds_33,Matchiche
peds_34,Northern Dancer
peds_35,Pas de Nom
peds_36,His Majesty
peds_37,Pi Phi Gal
peds_38,Hail to Reason
peds_39,Cosmah
peds_40,Understanding
peds_41,Mountain Flower
peds_42,Northern Dancer
peds_43,Lady Victoria
peds_44,モデルフール
peds_45,マジックゴデイス
peds_46,Northern Dancer
peds_47,Fairy Bridge
peds_48,High Top
peds_49,Reprocolor
peds_50,Lyphard
peds_51,Navajo Princess
peds_52,サンプリンス
peds_53,エール
peds_54,Halo
peds_55,Wishing Well
peds_56,Kris
peds_57,Silken Way
peds_58,トライマイベスト
peds_59,Mill Princess
peds_60,Blakeney
peds_61,The Dancer
