,2022105815
peds_0,キタサンブラック
peds_1,ダンスウィズキトゥン
peds_2,ブラックタイド
peds_3,シュガーハート
peds_4,Kitten's Joy (米)
peds_5,Madame Du Lac
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ウインドインハーヘア Wind in Her Hair(愛)
peds_8,サクラバクシンオー
peds_9,オトメゴコロ
peds_10,El Prado
peds_11,Kitten's First
peds_12,Lemon Drop Kid
peds_13,Geisha Girl
peds_14,Halo
peds_15,Wishing Well
peds_16,Alzao
peds_17,Burghclere
peds_18,サクラユタカオー
peds_19,サクラハゴロモ
peds_20,ジャッジアンジェルーチ
peds_21,テイズリー
peds_22,Sadler's Wells
peds_23,Lady Capulet
peds_24,Lear Fan
peds_25,That's My Hon
peds_26,Kingmambo
peds_27,Charming Lassie
peds_28,Nashwan
peds_29,Miznah
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Lyphard
peds_35,Lady Rebecca
peds_36,Busted
peds_37,Highclere
peds_38,テスコボーイ
peds_39,アンジェリカ
peds_40,ノーザンテースト
peds_41,クリアアンバー
peds_42,Honest Pleasure
peds_43,Victorian Queen
peds_44,Lyphard
peds_45,Tizna
peds_46,Northern Dancer
peds_47,Fairy Bridge
peds_48,Sir Ivor
peds_49,Cap and Bells
peds_50,Roberto
peds_51,Wac
peds_52,L'Enjoleur
peds_53,One Lane
peds_54,Mr. Prospector
peds_55,Miesque
peds_56,Seattle Slew
peds_57,Lassie Dear
peds_58,Blushing Groom
peds_59,Height of Fashion
peds_60,Sadler's Wells
peds_61,La Dame Du Lac
