,2022106486
peds_0,ノヴェリスト Novellist(愛)
peds_1,プリマゴールド
peds_2,Monsun
peds_3,Night Lagoon
peds_4,ステイゴールド
peds_5,バラッドローズ Ballad Rose(米)
peds_6,Konigsstuhl
peds_7,Mosella
peds_8,Lagunas
peds_9,Nenuphar
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ゴールデンサッシュ
peds_12,Sky Mesa
peds_13,Darling My Darling
peds_14,Dschingis Khan
peds_15,Konigskronung
peds_16,Surumu
peds_17,Monasia
peds_18,イルドブルボン
peds_19,Liranga
peds_20,Night Shift
peds_21,Narola
peds_22,Halo
peds_23,Wishing Well
peds_24,ディクタス
peds_25,ダイナサッシュ
peds_26,Pulpit
peds_27,Caress
peds_28,Deputy Minister
peds_29,ローミンレイチェル
peds_30,Tamerlane
peds_31,Donna Diana
peds_32,Tiepoletto
peds_33,Kronung
peds_34,Literat
peds_35,Surama
peds_36,Authi
peds_37,Monacensia
peds_38,Nijinsky
peds_39,Roseliere
peds_40,Literat
peds_41,Love In
peds_42,Northern Dancer
peds_43,Ciboulette
peds_44,Nebos
peds_45,Nubia
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Sanctus
peds_51,Doronic
peds_52,ノーザンテースト
peds_53,ロイヤルサッシュ
peds_54,A.P. Indy
peds_55,Preach
peds_56,Storm Cat
peds_57,La Affirmed
peds_58,Vice Regent
peds_59,Mint Copy
peds_60,マイニング
peds_61,One Smart Lady
