,2023107085
peds_0,リオンディーズ
peds_1,セリユーズ
peds_2,キングカメハメハ
peds_3,シーザリオ
peds_4,ディープインパクト
peds_5,ミュージカルロマンス  Musical Romance(米)
peds_6,Kingmambo  (米)
peds_7,マンファス  Manfath(愛)
peds_8,スペシャルウィーク
peds_9,キロフプリミエール  Kirov Premiere(英)
peds_10,サンデーサイレンス Sunday Silence(米)
peds_11,ウインドインハーヘア  Wind in Her Hair(愛)
peds_12,Concorde's Tune
peds_13,Candlelightdinner
peds_14,Mr. Prospector
peds_15,Miesque
peds_16,ラストタイクーン
peds_17,Pilot Bird
peds_18,サンデーサイレンス
peds_19,キャンペンガール
peds_20,Sadler's Wells
peds_21,Querida
peds_22,Halo
peds_23,Wishing Well
peds_24,Alzao
peds_25,Burghclere
peds_26,Concorde Bound
peds_27,Parisian Tune
peds_28,Slew Gin Fizz
peds_29,Romantic Dinner
peds_30,Raise a Native
peds_31,Gold Digger
peds_32,Nureyev
peds_33,Pasadoble
peds_34,トライマイベスト
peds_35,Mill Princess
peds_36,Blakeney
peds_37,The Dancer
peds_38,Halo
peds_39,Wishing Well
peds_40,マルゼンスキー
peds_41,レディーシラオキ
peds_42,Northern Dancer
peds_43,Fairy Bridge
peds_44,Habitat
peds_45,Principia
peds_46,Hail to Reason
peds_47,Cosmah
peds_48,Understanding
peds_49,Mountain Flower
peds_50,Lyphard
peds_51,Lady Rebecca
peds_52,Busted
peds_53,Highclere
peds_54,Super Concorde
peds_55,Grey Sister
peds_56,Tunerup
peds_57,Paris Or Bust
peds_58,Relaunch
peds_59,スループリンセス
peds_60,Who's for Dinner
peds_61,Victorious Meg
