,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リザードアイランド,牡3,57.0,横山和,田村,490(+4),美浦,2022105276,01140,イスラボニータ,オージーアイドル,スニッツェル,-0.32638201041296316,4
1,1,2,ランスノーブル,牝5,54.0,△長浜,上原博,474(0),美浦,2020101250,01214,ハービンジャー,ロイヤルライン,クロフネ,-0.045349190467244296,3
2,2,3,ヴィーデ,セ3,57.0,菊沢,戸田,474(+2),美浦,2022100548,01161,ルヴァンスレーヴ,ピアノボレロ,ダンスインザダーク,-0.36868181022545155,6
3,2,4,マリンバンカー,牡4,58.0,岩部,南田,504(+2),美浦,2021103129,00726,エスケンデレヤ,ゲッカビジン,ヨハネスブルグ,-1.9175990294932048,13
4,3,5,ブリスフル,牡4,58.0,丸田,武市,504(+6),美浦,2021106070,01117,エスポワールシチー,ポルボローネ,フレンチデピュティ,-2.271776107539881,15
5,3,6,ネオシルバー,牡4,55.0,▲石田,小西,514(+8),美浦,2021106063,01203,シルバーステート,オーサムクイーン,クロフネ,-1.8006791184510793,12
6,4,7,タキノボリ,牡3,57.0,マーカンド,勢司,470(+8),美浦,2022100320,05626,ルヴァンスレーヴ,アグネスアーニャ,アグネスデジタル,-0.45967653846369183,7
7,4,8,プロスペクトパーク,牡3,57.0,荻野極,高柳瑞,498(-4),美浦,2022105548,01160,キズナ,ラブリーベルナデット,Wilburn,-0.3447491328908885,5
8,5,9,リボルトバレット,牡4,55.0,▲遠藤,伊藤伸,492(-8),美浦,2021104822,01218,ラニ,リボルトレイダー,ワイルドラッシュ,0.02668295502399966,2
9,5,10,リーゼントジェイド,セ4,58.0,松岡,矢嶋,492(0),美浦,2021104285,01085,シャンハイボビー,アルコセニョーラ,ステイゴールド,-2.2553730081683536,14
10,6,11,ミスティマウンテン,牡3,57.0,横山武,池上,454(+8),美浦,2022101684,01170,サンダースノー,ブルーミスト,スクリーンヒーロー,0.6723678876829402,1
11,6,12,スマートクオーレ,牡3,57.0,木幡初,粕谷,502(+6),美浦,2022102058,01153,オルフェーヴル,スマートアリシア,ファルブラヴ,-2.6032756383679225,16
12,7,13,アバレリュウ,牡3,57.0,野中,鈴木慎,506(+16),美浦,2022100390,01158,マクフィ,ラブリースター,サウスヴィグラス,-1.5899303906209823,11
13,7,14,バタール,牡3,57.0,丹内,鹿戸,556(+18),美浦,2022104601,01091,ナダル,アデレードヒル,ゴールドヘイロー,-1.442085096154438,10
14,8,15,ニシノブレイゼスト,牡3,57.0,菅原明,高木,504(+8),美浦,2022107011,01179,シルバーステート,ニシノステディー,グランデラ,-0.6031387678416259,8
15,8,16,ローズマイスター,牡3,54.0,▲小林美,黒岩,506(-6),美浦,2022104419,01206,ドレフォン,ロゼラニ,ブラックタイド,-1.083190362249024,9
