,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アルムアポジェ,牝2,55.0,秋山稔,北出,474(+4),栗東,2023104328,01181,アメリカンペイトリオット,チャーリーズ,キングカメハメハ,-0.759444964060574,5
1,2,2,プレザントトーン,牝2,53.0,◇今村,武幸,462(+2),栗東,2023103809,01193,ルヴァンスレーヴ,フィーリングトーン,ワイルドラッシュ,-1.9537198479464912,8
2,3,3,ベンティガスエルテ,牝2,52.0,▲田山,安田,436(0),栗東,2023107084,01220,オルフェーヴル,セットプレイ,Van Nistelrooy,-2.291672737596996,9
3,4,4,スターチューン,牝2,55.0,団野,奥村豊,554(-4),栗東,2023106848,01180,クリソベリル,アルアリングスター,Exchange Rate,-0.3571201645082989,4
4,5,5,ビーチェ,牝2,54.0,☆吉村,角田,424(-2),栗東,2023102429,01216,ウインブライト,ラインレジーナ,サクラバクシンオー,-2.4526965884072243,10
5,6,6,エルヴ,牝2,52.0,▲和田陽,羽月,450(-12),栗東,2023104086,01223,ミスチヴィアスアレックス,アイアムオパール,エンパイアメーカー,-1.8740279493568555,7
6,7,7,オラヴィンリンナ,牝2,55.0,北村友,吉岡,490(+4),栗東,2023103689,01102,シルバーステート,サイマー,Zoffany,-0.8015877148878351,6
7,7,8,デアアテナ,牝2,55.0,小沢,田中克,440(0),栗東,2023106391,01185,マジェスティックウォリアー,ゴッドフロアー,ハーツクライ,-0.29883683416943263,3
8,8,9,ウンナターシャ,牝2,55.0,鮫島駿,高柳大,464(-6),栗東,2023103329,01157,パイロ,インディアマントゥアナ,Wilburn,-0.02565019491946511,2
9,8,10,ペンダント,牝2,55.0,プーシャン,池江,466(+6),栗東,2023105447,05678,オルフェーヴル,スパイラルステップ,シンボリクリスエス,0.18335530402990718,1
