クラス,血統,1着,2着,3着,着外
all,キズナ,4,3,2,6
all,ブラックタイド,3,0,0,1
all,ダイワメジャー,2,4,0,3
all,ダノンバラード,2,1,1,7
all,シルバーステート,2,1,0,2
all,ゴールドシップ,2,0,2,15
all,ディープブリランテ,2,0,0,3
all,ルーラーシップ,1,1,2,4
all,ドゥラメンテ,1,1,0,5
all,リアルインパクト,1,0,3,4
all,エピファネイア,1,0,1,15
all,リアルスティール,1,0,1,2
all,ジャスタウェイ,1,0,0,11
all,トランセンド,1,0,0,1
all,ベーカバド,1,0,0,1
all,ミッキーアイル,1,0,0,0
all,ハービンジャー,0,3,2,12
all,スクリーンヒーロー,0,3,0,6
all,ハーツクライ,0,2,0,9
all,キタサンブラック,0,1,1,3
all,エスケンデレヤ,0,1,0,3
all,グレーターロンドン,0,1,0,1
all,サトノアレス,0,1,0,0
all,ディープインパクト,0,1,0,6
all,ネロ,0,1,0,0
all,ラブリーデイ,0,1,0,2
all,ヴァンセンヌ,0,1,0,0
all,Zoustar,0,0,1,0
all,エイシンフラッシュ,0,0,1,3
all,エピカリス,0,0,1,0
all,オルフェーヴル,0,0,1,3
all,オーシャンブルー,0,0,1,1
all,シュヴァルグラン,0,0,1,2
all,ジャングルポケット,0,0,1,0
all,ジョーカプチーノ,0,0,1,4
all,デクラレーションオブウォー,0,0,1,1
all,モーリス,0,0,1,10
all,ロゴタイプ,0,0,1,4
all,ヴィクトワールピサ,0,0,1,4
all,English Channel,0,0,0,2
all,Gun Runner,0,0,0,1
all,Nathaniel,0,0,0,1
all,Saxon Warrior,0,0,0,1
all,Wootton Bassett,0,0,0,1
all,アジアエクスプレス,0,0,0,1
all,アスカクリチャン,0,0,0,1
all,アドミラブル,0,0,0,2
all,アニマルキングダム,0,0,0,2
all,アポロケンタッキー,0,0,0,1
all,アメリカンペイトリオット,0,0,0,2
all,イスラボニータ,0,0,0,4
all,エイシンヒカリ,0,0,0,1
all,カレンブラックヒル,0,0,0,2
all,キングカメハメハ,0,0,0,5
all,キングズベスト,0,0,0,1
all,キンシャサノキセキ,0,0,0,3
all,グラスワンダー,0,0,0,3
all,ケープブランコ,0,0,0,2
all,コパノリチャード,0,0,0,1
all,ゴールドアクター,0,0,0,2
all,サトノアラジン,0,0,0,1
all,サトノクラウン,0,0,0,7
all,サトノダイヤモンド,0,0,0,4
all,サンダースノー,0,0,0,2
all,ザサンデーフサイチ,0,0,0,2
all,シャンハイボビー,0,0,0,2
all,ストロングリターン,0,0,0,3
all,スピルバーグ,0,0,0,2
all,スワーヴリチャード,0,0,0,6
all,ディスクリートキャット,0,0,0,1
all,ディーマジェスティ,0,0,0,1
all,トゥザグローリー,0,0,0,1
all,トビーズコーナー,0,0,0,1
all,トーセンラー,0,0,0,3
all,ドレフォン,0,0,0,3
all,ニューイヤーズデイ,0,0,0,1
all,ノヴェリスト,0,0,0,1
all,バゴ,0,0,0,4
all,バトルプラン,0,0,0,1
all,ビッグアーサー,0,0,0,1
all,ビーチパトロール,0,0,0,4
all,ファインニードル,0,0,0,1
all,フェノーメノ,0,0,0,2
all,ブリックスアンドモルタル,0,0,0,2
all,ホッコータルマエ,0,0,0,1
all,ホークビル,0,0,0,1
all,マクフィ,0,0,0,1
all,ミッキーグローリー,0,0,0,1
all,ミッキーロケット,0,0,0,2
all,ヤマカツエース,0,0,0,1
all,ラニ,0,0,0,2
all,リオンディーズ,0,0,0,4
all,リーチザクラウン,0,0,0,1
all,レイデオロ,0,0,0,1
all,レインボーライン,0,0,0,1
all,レッドファルクス,0,0,0,1
all,レーヴミストラル,0,0,0,1
all,ロジャーバローズ,0,0,0,2
all,ロージズインメイ,0,0,0,2
all,ローズキングダム,0,0,0,1
all,ロードカナロア,0,0,0,7
all,ワンアンドオンリー,0,0,0,1
all,ワールドエース,0,0,0,4
all,ヴァンキッシュラン,0,0,0,1
1勝クラス,キズナ,2,2,1,3
1勝クラス,ブラックタイド,2,0,0,0
1勝クラス,ジャスタウェイ,1,0,0,5
1勝クラス,トランセンド,1,0,0,0
1勝クラス,ドゥラメンテ,1,0,0,1
1勝クラス,キタサンブラック,0,1,1,2
1勝クラス,エスケンデレヤ,0,1,0,2
1勝クラス,スクリーンヒーロー,0,1,0,2
1勝クラス,ディープインパクト,0,1,0,2
1勝クラス,ヴァンセンヌ,0,1,0,0
1勝クラス,エイシンフラッシュ,0,0,1,2
1勝クラス,ゴールドシップ,0,0,1,6
1勝クラス,ルーラーシップ,0,0,1,0
1勝クラス,ロゴタイプ,0,0,1,2
1勝クラス,ヴィクトワールピサ,0,0,1,2
1勝クラス,English Channel,0,0,0,2
1勝クラス,Gun Runner,0,0,0,1
1勝クラス,アスカクリチャン,0,0,0,1
1勝クラス,アメリカンペイトリオット,0,0,0,1
1勝クラス,エピファネイア,0,0,0,6
1勝クラス,オルフェーヴル,0,0,0,1
1勝クラス,カレンブラックヒル,0,0,0,1
1勝クラス,キングカメハメハ,0,0,0,3
1勝クラス,キンシャサノキセキ,0,0,0,3
1勝クラス,グラスワンダー,0,0,0,2
1勝クラス,ゴールドアクター,0,0,0,1
1勝クラス,サトノクラウン,0,0,0,1
1勝クラス,シルバーステート,0,0,0,2
1勝クラス,ジョーカプチーノ,0,0,0,1
1勝クラス,ダイワメジャー,0,0,0,1
1勝クラス,ダノンバラード,0,0,0,1
1勝クラス,ディープブリランテ,0,0,0,1
1勝クラス,ディーマジェスティ,0,0,0,1
1勝クラス,トビーズコーナー,0,0,0,1
1勝クラス,トーセンラー,0,0,0,1
1勝クラス,ドレフォン,0,0,0,1
1勝クラス,ハーツクライ,0,0,0,4
1勝クラス,ハービンジャー,0,0,0,3
1勝クラス,バゴ,0,0,0,1
1勝クラス,ビーチパトロール,0,0,0,1
1勝クラス,ベーカバド,0,0,0,1
1勝クラス,モーリス,0,0,0,3
1勝クラス,ラブリーデイ,0,0,0,1
1勝クラス,リオンディーズ,0,0,0,1
1勝クラス,ロードカナロア,0,0,0,1
1勝クラス,ワンアンドオンリー,0,0,0,1
1勝クラス,ワールドエース,0,0,0,1
2勝クラス,キズナ,1,0,1,1
2勝クラス,ミッキーアイル,1,0,0,0
2勝クラス,ダノンバラード,0,1,0,0
2勝クラス,ドゥラメンテ,0,1,0,0
2勝クラス,ジョーカプチーノ,0,0,1,0
2勝クラス,アメリカンペイトリオット,0,0,0,1
2勝クラス,エスケンデレヤ,0,0,0,1
2勝クラス,エピファネイア,0,0,0,1
2勝クラス,キングカメハメハ,0,0,0,1
2勝クラス,グラスワンダー,0,0,0,1
2勝クラス,ゴールドシップ,0,0,0,1
2勝クラス,ザサンデーフサイチ,0,0,0,1
2勝クラス,スクリーンヒーロー,0,0,0,2
2勝クラス,ダイワメジャー,0,0,0,1
2勝クラス,ディープインパクト,0,0,0,2
2勝クラス,トランセンド,0,0,0,1
2勝クラス,ハーツクライ,0,0,0,2
2勝クラス,ハービンジャー,0,0,0,1
2勝クラス,バゴ,0,0,0,1
2勝クラス,フェノーメノ,0,0,0,1
2勝クラス,ブラックタイド,0,0,0,1
2勝クラス,マクフィ,0,0,0,1
2勝クラス,モーリス,0,0,0,1
2勝クラス,リアルスティール,0,0,0,1
2勝クラス,リオンディーズ,0,0,0,1
2勝クラス,リーチザクラウン,0,0,0,1
3勝クラス,ベーカバド,1,0,0,0
3勝クラス,ハービンジャー,0,1,0,0
3勝クラス,ゴールドシップ,0,0,1,0
3勝クラス,キズナ,0,0,0,2
3勝クラス,キタサンブラック,0,0,0,1
3勝クラス,スクリーンヒーロー,0,0,0,1
3勝クラス,ディープインパクト,0,0,0,1
3勝クラス,トゥザグローリー,0,0,0,1
3勝クラス,モーリス,0,0,0,1
3勝クラス,ローズキングダム,0,0,0,1
オープン,キズナ,1,0,0,0
オープン,ディープブリランテ,1,0,0,0
オープン,スクリーンヒーロー,0,1,0,0
オープン,ルーラーシップ,0,1,0,1
オープン,オルフェーヴル,0,0,1,1
オープン,リアルスティール,0,0,1,1
オープン,イスラボニータ,0,0,0,1
オープン,エピファネイア,0,0,0,1
オープン,キングカメハメハ,0,0,0,1
オープン,キングズベスト,0,0,0,1
オープン,ゴールドシップ,0,0,0,2
オープン,サトノクラウン,0,0,0,1
オープン,ジャスタウェイ,0,0,0,1
オープン,スピルバーグ,0,0,0,1
オープン,ダノンバラード,0,0,0,1
オープン,ディープインパクト,0,0,0,1
オープン,ハービンジャー,0,0,0,1
オープン,ビーチパトロール,0,0,0,1
オープン,モーリス,0,0,0,3
オープン,ヤマカツエース,0,0,0,1
オープン,リアルインパクト,0,0,0,1
オープン,リオンディーズ,0,0,0,1
オープン,ロードカナロア,0,0,0,3
新馬,ダノンバラード,1,0,1,2
新馬,リアルインパクト,1,0,1,1
新馬,ディープブリランテ,1,0,0,1
新馬,ブラックタイド,1,0,0,0
新馬,ハービンジャー,0,2,1,0
新馬,キズナ,0,1,0,0
新馬,ダイワメジャー,0,1,0,1
新馬,ハーツクライ,0,1,0,0
新馬,シュヴァルグラン,0,0,1,1
新馬,ルーラーシップ,0,0,1,2
新馬,Nathaniel,0,0,0,1
新馬,アドミラブル,0,0,0,1
新馬,アニマルキングダム,0,0,0,1
新馬,イスラボニータ,0,0,0,1
新馬,エイシンフラッシュ,0,0,0,1
新馬,エピファネイア,0,0,0,1
新馬,オルフェーヴル,0,0,0,1
新馬,ケープブランコ,0,0,0,1
新馬,サトノアラジン,0,0,0,1
新馬,サトノクラウン,0,0,0,1
新馬,サトノダイヤモンド,0,0,0,2
新馬,サンダースノー,0,0,0,1
新馬,ジャスタウェイ,0,0,0,2
新馬,ジョーカプチーノ,0,0,0,2
新馬,ストロングリターン,0,0,0,1
新馬,スワーヴリチャード,0,0,0,6
新馬,ドゥラメンテ,0,0,0,1
新馬,バゴ,0,0,0,1
新馬,バトルプラン,0,0,0,1
新馬,ビッグアーサー,0,0,0,1
新馬,ビーチパトロール,0,0,0,1
新馬,ブリックスアンドモルタル,0,0,0,2
新馬,ホークビル,0,0,0,1
新馬,ラニ,0,0,0,1
新馬,レイデオロ,0,0,0,1
新馬,レッドファルクス,0,0,0,1
新馬,ロゴタイプ,0,0,0,1
新馬,ロジャーバローズ,0,0,0,1
新馬,ロージズインメイ,0,0,0,1
新馬,ワールドエース,0,0,0,3
新馬,ヴィクトワールピサ,0,0,0,1
未勝利,ダイワメジャー,2,3,0,0
未勝利,シルバーステート,2,1,0,0
未勝利,ゴールドシップ,2,0,0,6
未勝利,エピファネイア,1,0,1,6
未勝利,ダノンバラード,1,0,0,3
未勝利,リアルスティール,1,0,0,0
未勝利,ルーラーシップ,1,0,0,1
未勝利,グレーターロンドン,0,1,0,1
未勝利,サトノアレス,0,1,0,0
未勝利,スクリーンヒーロー,0,1,0,1
未勝利,ネロ,0,1,0,0
未勝利,ハーツクライ,0,1,0,3
未勝利,ラブリーデイ,0,1,0,1
未勝利,リアルインパクト,0,0,2,2
未勝利,Zoustar,0,0,1,0
未勝利,エピカリス,0,0,1,0
未勝利,オーシャンブルー,0,0,1,1
未勝利,ジャングルポケット,0,0,1,0
未勝利,デクラレーションオブウォー,0,0,1,1
未勝利,ハービンジャー,0,0,1,7
未勝利,モーリス,0,0,1,2
未勝利,Saxon Warrior,0,0,0,1
未勝利,Wootton Bassett,0,0,0,1
未勝利,アジアエクスプレス,0,0,0,1
未勝利,アドミラブル,0,0,0,1
未勝利,アニマルキングダム,0,0,0,1
未勝利,アポロケンタッキー,0,0,0,1
未勝利,イスラボニータ,0,0,0,2
未勝利,エイシンヒカリ,0,0,0,1
未勝利,カレンブラックヒル,0,0,0,1
未勝利,ケープブランコ,0,0,0,1
未勝利,コパノリチャード,0,0,0,1
未勝利,ゴールドアクター,0,0,0,1
未勝利,サトノクラウン,0,0,0,4
未勝利,サトノダイヤモンド,0,0,0,2
未勝利,サンダースノー,0,0,0,1
未勝利,ザサンデーフサイチ,0,0,0,1
未勝利,シャンハイボビー,0,0,0,2
未勝利,シュヴァルグラン,0,0,0,1
未勝利,ジャスタウェイ,0,0,0,3
未勝利,ジョーカプチーノ,0,0,0,1
未勝利,ストロングリターン,0,0,0,2
未勝利,スピルバーグ,0,0,0,1
未勝利,ディスクリートキャット,0,0,0,1
未勝利,ディープブリランテ,0,0,0,1
未勝利,トーセンラー,0,0,0,2
未勝利,ドゥラメンテ,0,0,0,3
未勝利,ドレフォン,0,0,0,2
未勝利,ニューイヤーズデイ,0,0,0,1
未勝利,ノヴェリスト,0,0,0,1
未勝利,バゴ,0,0,0,1
未勝利,ビーチパトロール,0,0,0,1
未勝利,ファインニードル,0,0,0,1
未勝利,フェノーメノ,0,0,0,1
未勝利,ホッコータルマエ,0,0,0,1
未勝利,ミッキーグローリー,0,0,0,1
未勝利,ミッキーロケット,0,0,0,2
未勝利,ラニ,0,0,0,1
未勝利,リオンディーズ,0,0,0,1
未勝利,レインボーライン,0,0,0,1
未勝利,レーヴミストラル,0,0,0,1
未勝利,ロゴタイプ,0,0,0,1
未勝利,ロジャーバローズ,0,0,0,1
未勝利,ロージズインメイ,0,0,0,1
未勝利,ロードカナロア,0,0,0,3
未勝利,ヴァンキッシュラン,0,0,0,1
未勝利,ヴィクトワールピサ,0,0,0,1
