,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202608031210,2026/05/31,京都,晴,10,安土城S,オープン,17,8,16,11.7,5,13,川須栄彦,56,芝,1400,良,0:1:21.1,1.2,17-17,32.3,458,エコロブルーム
1,202608030711,2026/05/16,京都,晴,11,鞍馬S,オープン,16,8,16,21.4,6,9,川須栄彦,57,芝,1200,良,0:1:07.2,0.8,16-15,32.2,456,フリッカージャブ
2,202606030611,2026/04/12,中山,晴,11,春雷S,オープン,16,5,10,14.1,4,5,田辺裕信,56,芝,1200,良,0:1:07.8,0.2,4-4,33.8,454,クラスペディア
3,202609010811,2026/03/15,阪神,晴,11,米子城S,オープン,16,4,8,6.7,2,3,西塚洸二,56,芝,1200,良,0:1:07.9,0.2,7-5,33.6,462,タマモブラックタイ
4,202610010811,2026/02/15,小倉,晴,11,北九州短距離S,オープン,18,7,13,11.7,5,2,西塚洸二,57,芝,1200,稍重,0:1:08.6,0.2,18-16,33.5,458,ジョーメッドヴィン
5,202509050711,2025/12/27,阪神,晴,11,阪神C,オープン,16,4,8,348.0,16,8,西塚洸二,58,芝,1400,良,0:1:19.8,0.8,10-10,34.0,460,ルガル
6,202503030211,2025/11/09,福島,小雨,11,みちのくS,オープン,32,2,3,33.5,14,5,西塚洸二,57,芝,1200,良,0:1:08.7,0.4,14-13,33.8,450,レイピア
7,202503020511,2025/07/12,福島,曇,11,安達太良S,オープン,14,4,6,8.2,3.0,8,川須栄彦,57.0,芝,1200,良,0:1:10.5,1.0,12-12,34.7,452,カルロヴェローチェ
8,202508021210,2025/06/01,京都,晴,10,安土城S,オープン,16,8,16,22.4,10.0,3,川須栄彦,56.0,芝,1400,良,0:1:20.4,0.1,4-3,33.5,458,ラケマーダ
9,202504010411,2025/05/11,新潟,晴,11,谷川岳S,オープン,14,7,11,19.7,9.0,5,小崎綾也,57.0,芝,1400,稍重,0:1:22.4,0.3,12-11,34.8,458,ベガリス
10,202503010611,2025/04/27,福島,晴,11,モルガナイトS,オープン,16,1,2,14.2,6.0,9,川須栄彦,57.0,芝,1200,良,0:1:09.1,0.6,13-13,33.7,454,ジャスティンスカイ
11,202510010811,2025/02/16,小倉,晴,11,北九州短距離S,オープン,15,7,12,20.6,7.0,5,川須栄彦,57.0,芝,1200,良,0:1:08.7,0.2,15-14,33.5,460,キタノエクスプレス
12,202408031111,2024/05/25,京都,晴,11,葵S,オープン,18,3,5,33.7,11.0,11,岩田望来,57.0,芝,1200,良,0:1:07.9,0.8,13-11,33.9,452,ピューロマジック
13,202408030610,2024/05/05,京都,晴,10,橘S,オープン,10,5,5,23.4,8.0,4,浜中俊,58.0,芝,1400,良,0:1:20.9,0.6,10-10,33.2,452,ガロンヌ
14,202409020711,2024/04/13,阪神,晴,11,アーリントンC,オープン,16,6,12,74.6,11.0,13,松若風馬,57.0,芝,1600,良,0:1:35.5,1.4,10-10,33.5,454,ディスペランツァ
15,202309050611,2023/12/17,阪神,晴,11,,オープン,17,8,16,222.8,16.0,15,岩田望来,56.0,芝,1600,良,0:1:35.0,1.2,15-15,35.4,458,ジャンタルマンタル
16,202305050111,2023/11/04,東京,晴,11,,オープン,12,8,11,6.0,3.0,10,横山和生,56.0,芝,1400,良,0:1:22.1,1.5,8-8,34.4,452,コラソンビート
17,202310030811,2023/09/03,小倉,晴,11,,オープン,10,8,10,7.1,5.0,1,岩田望来,55.0,芝,1200,良,0:1:08.6,-0.0,8-8,34.4,438,(ミルテンベルク)
18,202307030501,2023/07/15,中京,曇,01,,未勝利,8,6,6,1.4,1.0,1,岩田望来,55.0,芝,1200,稍重,0:1:09.3,-0.8,3-3,35.0,438,(モンシュマン)
19,202307030105,2023/07/01,中京,曇,05,,新馬,7,4,4,2.9,2.0,2,岩田望来,55.0,芝,1200,重,0:1:11.1,0.6,5-5,34.5,438,クリノハレルヤ
